generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-5.700000, -6.500000,-5.700754, -6.499826,0.009879,0
0,1,-7.800000, 4.500000,-7.800607, 4.499794,0.009869,0
0,1,5.800000, -4.200000,5.798789, -4.199703,0.009926,0
0,1,-8.500000, -3.000000,-8.500352, -3.000093,0.009853,0
0,1,4.900000, -6.400000,4.528506, -8.048709,1.690072,0
0,2,4.800000, -0.700000,5.059554, -7.959075,7.263720,1
0,2,-9.100000, 4.900000,-9.219929, 3.804778,1.101812,0
0,2,1.300000, 1.700000,1.354972, 1.567333,0.143952,0
0,2,-0.500000, -0.800000,-2.134476, -0.545777,1.654158,0
0,2,1.000000, 9.200000,1.479681, 7.166923,2.088921,0
0,3,3.300000, -6.100000,3.302376, -6.094517,0.011551,0
0,3,5.200000, 6.900000,5.206987, 7.667279,0.767375,0
0,3,2.100000, 6.600000,2.083645, 6.272924,0.327635,0
0,3,3.300000, 2.900000,3.298864, 2.888212,0.015416,0
0,3,-2.200000, 5.600000,-2.199645, 5.600070,0.009949,0
0,4,-3.900000, 3.900000,-3.899835, 3.900006,0.009947,0
0,4,-9.506522, 9.300705,471.044800, -267.564941,554.602704,0
0,4,-7.100000, -5.100000,-7.275345, -4.963151,0.222650,0
0,4,-4.700000, 5.900000,-4.725995, 5.731533,0.170747,0
0,4,-7.500000, 9.400000,-7.430375, 9.399590,0.070305,0
0,5,-6.400000, 5.700000,-6.242782, 5.630208,0.172291,0
0,5,8.800000, 8.700000,8.735538, 8.811707,0.129356,0
0,5,-6.100000, 2.900000,-6.081246, 2.888592,0.024096,0
0,5,1.600000, -4.800000,1.599452, -4.795367,0.010944,0
0,5,-0.799398, 5.306756,-0.790408, 5.399798,0.094005,0
0,5,-2.000000, 0.400000,-1.999913, 0.400030,0.009946,0
0,5,9.000000, 2.200000,8.996716, 2.179818,0.022733,0
0,5,7.200000, 5.200000,7.304699, 5.140912,0.120630,0
0,5,7.400000, 0.900000,7.385976, 0.991160,0.092765,0
0,5,-6.000000, 0.900000,-6.170502, 1.001831,0.198846,0
0,5,-1.300000, 3.400000,-1.319269, 3.302925,0.099463,0
0,5,-3.100000, 6.700000,-3.090875, 6.725001,0.028413,0
0,5,0.300000, -3.400000,0.292749, -3.403513,0.012800,0
0,5,-4.400000, 2.600000,-4.400003, 2.600090,0.009952,0
