generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
0,9999,0,0,0,0,0,9999,0.100000,99,0,0.032533,0,1.000000,23.173458,2.704211,99,99,0,0,0,0,1
0,9999,1,0,1,0,40,9999,0.100000,99,0,0.000000,0,1.000000,27.293062,7.930800,99,99,0,0,0,0,0
0,9999,2,0,2,0,0,9999,0.100000,99,0,0.341105,0,0.000000,24.993332,0.805390,99,99,0,0,0,0,1
0,9999,3,0,3,0,40,9999,0.100000,99,0,0.000000,0,1.000000,18.910668,9.208819,99,99,0,0,0,0,0
0,9999,4,0,4,0,40,9999,0.100000,99,0,0.000000,0,1.000000,28.987364,22.159072,99,99,0,0,0,0,0
0,9999,5,0,5,0,40,9999,0.100000,99,0,0.000000,0,1.000000,30.814658,5.659108,99,99,0,0,0,0,0
0,9999,6,0,6,0,40,9999,0.100000,99,0,0.000000,0,2.000000,29.262658,4.748200,99,99,0,0,0,0,0
0,9999,7,0,7,0,41,9999,0.100000,99,0,0.000000,0,3.000000,21.211155,6.278334,99,99,0,0,0,0,0
0,9999,8,0,8,0,40,9999,0.100000,99,0,0.000000,0,1.000000,25.541557,7.595956,99,99,0,0,0,0,0
0,9999,9,0,9,0,40,9999,0.100000,99,0,0.000000,0,1.000000,22.580143,14.870221,99,99,0,0,0,0,0
0,9999,10,0,10,0,41,9999,0.100000,99,0,0.000000,0,3.000000,18.602325,6.581122,99,99,0,0,0,0,0
0,9999,11,0,11,0,40,9999,0.100000,99,0,0.000000,0,2.000000,29.712179,6.986454,99,99,0,0,0,0,0
0,9999,12,0,12,0,41,9999,0.100000,99,0,0.000000,0,2.000000,17.102112,14.554094,99,99,0,0,0,0,0
0,9999,13,0,13,0,0,9999,0.100000,99,0,0.000000,0,2.000000,32.931638,12.124453,99,99,0,1,0,0,0
0,9999,14,0,14,0,40,9999,0.100000,99,0,0.000000,0,1.000000,29.146018,7.240544,99,99,0,0,0,0,0
0,9999,15,0,15,0,40,9999,0.100000,99,0,0.000000,0,0.000000,22.865846,3.037338,99,99,0,0,0,0,0
0,9999,16,0,16,0,92,9999,0.100000,99,0,31.588270,0,7.000000,22.431010,13.306103,99,99,1,0,0,0,0
0,9999,17,0,17,0,40,9999,0.100000,99,0,0.000000,0,1.000000,12.983287,2.991588,99,99,0,0,0,0,0
0,9999,18,0,18,0,40,9999,0.100000,99,0,0.000000,0,2.000000,20.217632,7.925969,99,99,0,0,0,0,0
0,9999,19,0,19,0,40,9999,0.100000,99,0,0.000000,0,1.000000,24.495861,13.881465,99,99,0,0,0,0,0
0,9999,20,0,20,0,41,9999,0.100000,99,0,0.000000,0,2.000000,15.263079,16.438670,99,99,0,0,0,0,0
0,9999,21,0,21,0,40,9999,0.100000,99,0,0.000000,0,0.000000,20.911462,2.387567,99,99,0,0,0,0,0
0,9999,22,0,22,0,0,9999,0.100000,99,0,0.012500,0,0.000000,14.640043,0.578710,99,99,0,0,1,0,0
0,9999,23,0,23,0,0,9999,0.100000,99,0,0.000358,0,0.000000,26.171889,1.173259,99,99,0,0,0,1,0
0,9999,24,0,24,0,40,9999,0.100000,99,0,0.000000,0,1.000000,25.212166,18.365381,99,99,0,0,0,0,0
0,9999,25,0,25,0,2,9999,0.100000,99,0,2.721238,0,4.000000,16.791171,5.348288,99,99,0,0,1,0,0
0,9999,26,0,26,0,41,9999,0.100000,99,0,0.000000,0,3.000000,26.729914,13.052310,99,99,0,0,0,0,0
0,9999,27,0,27,0,42,9999,0.100000,99,0,0.000000,0,4.000000,16.888396,14.190338,99,99,0,0,0,0,0
0,9999,28,0,28,0,40,9999,0.100000,99,0,0.000000,0,1.000000,20.309219,3.495459,99,99,0,0,0,0,0
0,9999,29,0,29,0,40,9999,0.100000,99,0,0.000000,0,0.000000,29.440165,2.909075,99,99,0,0,0,0,0
0,9999,30,0,30,0,0,9999,0.100000,99,0,0.034283,0,0.000000,15.940539,0.635387,99,99,0,0,1,0,0
0,9999,31,0,31,0,40,9999,0.100000,99,0,0.000000,0,2.000000,30.120636,10.949997,99,99,0,0,0,0,0
0,9999,32,0,32,0,40,9999,0.100000,99,0,0.000000,0,1.000000,30.288174,5.053553,99,99,0,0,0,0,0
0,9999,33,0,33,0,0,9999,0.100000,99,0,0.000472,0,3.000000,31.649019,11.850199,99,99,0,0,0,0,1
0,9999,34,0,34,0,91,9999,0.100000,99,0,20.111739,0,5.000000,25.365220,13.227274,99,99,1,0,0,0,0
0,9999,35,0,35,0,0,9999,0.100000,99,0,0.020480,0,0.000000,13.905125,1.073799,99,99,0,0,0,0,1
0,9999,36,0,36,0,41,9999,0.100000,99,0,0.000000,0,3.000000,21.257886,13.512332,99,99,0,0,0,0,0
0,9999,37,0,37,0,40,9999,0.100000,99,0,0.000000,0,2.000000,21.527792,7.135880,99,99,0,0,0,0,0
0,9999,38,0,38,0,40,9999,0.100000,99,0,0.000000,0,2.000000,23.017680,5.952778,99,99,0,0,0,0,0
0,9999,39,0,39,0,40,9999,0.100000,99,0,0.000000,0,0.000000,27.029386,6.221993,99,99,0,0,0,0,0
0,9999,40,0,40,0,40,9999,0.100000,99,0,0.000000,0,1.000000,17.433034,13.293069,99,99,0,0,0,0,0
0,9999,41,0,41,0,0,9999,0.100000,99,0,1.824621,0,0.000000,18.448077,0.708924,99,99,0,0,0,1,0
0,9999,42,0,42,0,0,9999,0.100000,99,0,0.040020,0,1.000000,32.434126,8.880775,99,99,0,0,0,1,0
0,9999,43,0,43,0,0,9999,0.100000,99,0,0.001309,0,1.000000,27.112861,1.490709,99,99,0,0,0,1,0
0,9999,44,0,44,0,0,9999,0.100000,99,0,0.000134,0,1.000000,25.799051,1.689742,99,99,0,0,0,1,0
0,9999,45,0,45,0,40,9999,0.100000,99,0,0.000000,0,0.000000,26.601205,4.516026,99,99,0,0,0,0,0
0,9999,46,0,46,0,40,9999,0.100000,99,0,0.000000,0,0.000000,20.400000,4.765849,99,99,0,0,0,0,0
0,9999,47,0,47,0,40,9999,0.100000,99,0,0.000000,0,1.000000,23.243867,13.466256,99,99,0,0,0,0,0
0,9999,48,0,48,0,0,9999,0.100000,99,0,2.092259,0,0.000000,28.006943,2.561566,99,99,0,1,0,0,0
0,9999,49,0,49,0,40,9999,0.100000,99,0,0.000000,0,1.000000,26.367040,8.043185,99,99,0,0,0,0,0
0,9999,50,0,50,0,40,9999,0.100000,99,0,0.000000,0,2.000000,21.511733,6.200519,99,99,0,0,0,0,0
0,9999,51,0,51,0,41,9999,0.100000,99,0,0.000000,0,3.000000,28.383144,21.305854,99,99,0,0,0,0,0
0,9999,52,0,52,0,42,9999,0.100000,99,0,0.000000,0,5.000000,18.373769,15.405827,99,99,0,0,0,0,0
0,9999,53,0,53,0,41,9999,0.100000,99,0,0.000000,0,4.000000,20.770330,19.665275,99,99,0,0,0,0,0
0,9999,54,0,54,0,40,9999,0.100000,99,0,0.000000,0,1.000000,28.804255,9.431686,99,99,0,0,0,0,0
0,9999,55,0,55,0,0,9999,0.100000,99,0,0.394033,0,0.000000,30.378911,1.155305,99,99,0,0,0,0,1
