generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-6.100000, 0.300000,-6.100596, 0.300043,0.009865,0
0,1,6.000000, 1.000000,5.999563, 0.999850,0.009858,0
0,1,-3.500000, -2.200000,-3.500820, -2.200095,0.009883,0
0,1,-1.100000, -4.800000,-1.637245, -8.529035,3.767549,1
0,1,-6.600000, 4.300000,-6.600538, 4.299960,0.009866,0
0,1,2.100000, 0.400000,1.260432, 0.809609,0.934204,0
0,1,1.600000, -3.100000,1.612134, -8.683892,5.583914,1
0,1,-6.900000, 0.800000,-6.900673, 0.799955,0.009869,0
0,1,-0.200000, -4.400000,-0.246215, -8.658306,4.258568,1
0,1,6.400000, 3.400000,6.399351, 3.399964,0.009869,0
0,1,7.700000, 6.100000,7.649451, 5.959719,0.149435,0
0,1,-3.000000, 9.200000,-3.101429, 4.923044,4.278169,0
0,1,7.600000, 7.100000,7.845960, 5.227219,1.888888,0
0,1,-6.100000, -1.100000,-6.100563, -1.100129,0.009863,0
0,1,1.300000, -7.200000,1.299426, -7.200085,0.009866,0
0,1,-8.300000, 0.800000,-8.300765, 0.799916,0.009878,0
0,1,0.100000, -0.700000,-0.112451, -8.528440,7.831328,1
0,1,3.200000, 4.700000,3.199518, 4.700055,0.009858,0
0,1,-5.200000, 5.700000,-5.216374, -8.531151,14.231163,1
0,1,6.100000, -1.700000,6.099219, -1.699961,0.009879,0
0,1,-7.400000, -2.200000,-7.584472, -8.530564,6.333259,1
0,1,0.500000, 1.400000,0.365113, -8.616983,10.017896,1
0,1,-2.200000, 9.200000,-2.200799, 9.199771,0.009882,0
0,1,-6.300000, -3.900000,-6.786539, -8.527105,4.652625,1
0,1,3.000000, 1.400000,2.999578, 1.400081,0.009856,0
0,1,0.800000, -6.200000,0.799152, -6.199938,0.009882,0
0,1,5.000000, 8.500000,4.999341, 8.499998,0.009869,0
0,1,-7.300000, 8.900000,-9.489321, 3.521750,5.806788,0
0,1,-8.400000, -3.100000,-8.545063, -8.535649,5.437593,1
0,1,3.500000, 3.400000,3.546497, -8.574562,11.974656,1
0,2,8.500000, 2.500000,8.621687, 2.303218,0.231573,0
0,2,1.800000, -5.300000,1.769780, -5.468804,0.171770,0
0,2,8.300000, -6.300000,8.277242, -6.284705,0.029132,0
0,2,-1.700000, -6.900000,-3.260145, -7.123420,1.576092,0
0,2,-1.300000, 5.900000,-0.324230, 6.354985,1.076679,0
0,3,-8.500000, 8.200000,-8.499454, 8.207466,0.012449,0
0,3,3.400000, 6.100000,3.400240, 6.100047,0.009943,0
0,3,5.700000, 9.500000,5.623088, 9.479041,0.080324,0
0,3,2.800000, -5.200000,3.858290, -4.556022,1.238863,0
0,3,0.600000, 9.500000,0.108579, 9.442407,0.494883,0
0,4,7.700000, 8.400000,8.343518, 8.146997,0.691538,0
0,4,-3.800000, -6.900000,-4.309235, -6.964777,0.513433,0
0,4,8.900000, -1.300000,8.844550, -1.122629,0.186098,0
0,4,-6.400000, 6.800000,-6.401153, 6.776282,0.025726,0
0,4,-4.599992, 9.010829,-4.592805, 9.247128,0.236618,0
0,5,-2.400000, 4.300000,-2.425012, 4.283914,0.031393,0
0,5,6.900000, -3.200000,6.900182, -3.199979,0.009953,0
0,5,-6.600000, 3.100000,-6.669266, 3.160368,0.092420,0
0,5,-0.900000, 7.100000,-0.879529, 7.224615,0.126680,0
0,5,-1.700000, 0.700000,-1.687049, 0.807085,0.108326,0
1,1,-6.100505, 0.300044,-6.100546, 0.300053,0.000042,0
1,1,5.999562, 0.999940,5.999542, 0.999914,0.000034,0
1,1,-3.500820, -2.200188,-4.032082, -8.529303,6.351372,1
1,1,-1.637274, -8.529104,-1.617596, -8.830675,0.302212,1
1,1,-6.600538, 4.299869,-6.959904, 4.177538,0.379616,0
1,1,1.260402, 0.809586,1.192756, 1.123883,0.321494,0
1,1,1.612058, -8.683903,1.614552, -8.934579,0.250689,1
1,1,-6.900582, 0.799955,-6.900667, 0.799896,0.000103,0
1,1,-0.246206, -8.658245,-0.245776, -8.657888,0.000558,1
1,1,6.399351, 3.399873,5.730134, -8.573528,11.992089,1
1,1,7.649362, 5.959696,7.649548, 5.959715,0.000186,0
1,1,-3.101388, 4.922787,-3.489934, -5.227185,10.157407,0
1,1,7.845965, 5.223660,7.804462, -8.576419,13.800142,1
1,1,-6.100563, -1.100040,-6.100554, -1.100230,0.000190,0
1,1,1.299334, -7.200085,1.299480, -7.200116,0.000149,0
1,1,-8.300765, 0.800008,-8.300782, 0.800003,0.000018,0
1,1,-0.112469, -8.528517,-0.113434, -8.527906,0.001142,1
1,1,3.199427, 4.700055,3.021357, 4.741795,0.182896,0
1,1,-5.216411, -8.531025,-5.216110, -8.531242,0.000372,1
1,1,6.099219, -1.699869,6.099266, -1.699944,0.000089,0
1,1,-7.584531, -8.530511,-7.584644, -8.530229,0.000304,1
1,1,0.365057, -8.617026,0.365151, -8.617022,0.000151,1
1,1,-2.200708, 9.199771,-2.200843, 9.199796,0.000138,0
1,1,-6.786500, -8.527122,-6.786536, -8.526975,0.000184,1
1,1,2.999578, 1.399989,2.999554, 1.400124,0.000137,0
1,1,0.799151, -6.200029,0.799078, -6.199899,0.000149,0
1,1,4.999430, 8.499998,4.999364, 8.499988,0.000067,0
1,1,-9.489405, 3.521700,-9.068072, -8.527481,12.056545,1
1,1,-8.545075, -8.535698,-8.545264, -8.535534,0.000262,1
1,1,3.546395, -8.574665,3.615832, -8.997662,0.428658,1
1,2,8.621708, 2.303221,8.647583, 2.335121,0.041075,0
1,2,1.769758, -5.468806,1.795254, -8.547088,3.078387,1
1,2,8.277245, -6.284711,8.287637, -8.778272,2.493582,1
1,2,-3.260031, -7.123431,-2.560994, -8.525828,1.566962,1
1,2,-0.324223, 6.354999,-0.350267, 6.475228,0.123018,0
1,3,-8.499418, 8.207467,-8.499415, 8.207502,0.000036,0
1,3,3.400206, 6.100047,3.394421, 6.103831,0.006913,0
1,3,5.623058, 9.479039,5.706264, 9.465567,0.084289,0
1,3,3.858287, -4.556067,3.456151, -4.519824,0.403767,0
1,3,0.108562, 9.442416,-0.362955, 9.349304,0.480622,0
1,4,8.343505, 8.147005,8.331296, 8.154550,0.014354,0
1,4,-4.309236, -6.964794,-5.716079, -7.081135,1.411646,0
1,4,8.844539, -1.122622,8.635242, -1.051993,0.220892,0
1,4,-6.401154, 6.776299,-6.409449, 6.782159,0.010156,0
1,4,-4.592805, 9.247104,-4.348520, 9.399931,0.288151,0
1,5,-2.425015, 4.283942,-2.426038, 4.279851,0.004219,0
1,5,6.900157, -3.199979,6.900209, -3.199994,0.000054,0
1,5,-6.669265, 3.160396,-7.635346, 3.802103,1.159785,0
1,5,-0.879551, 7.224610,-0.892491, 7.321104,0.097358,0
1,5,-1.687071, 0.807087,-1.715531, 1.043217,0.237839,0
2,1,-6.100456, 0.300054,-6.100426, 0.300046,0.000031,0
2,1,5.999543, 1.000004,5.999506, 0.999984,0.000043,0
2,1,-4.032098, -8.529231,-4.024907, -8.696535,0.167461,1
2,1,-1.617585, -8.830725,-1.617971, -8.830577,0.000414,1
2,1,-6.959656, 4.177522,-8.042794, 4.354318,1.103290,0
2,1,1.192716, 1.123931,1.121026, 1.150389,0.076419,0
2,1,1.614548, -8.934510,1.614293, -8.935102,0.000649,1
2,1,-6.900577, 0.799896,-6.900645, 0.799935,0.000079,0
2,1,-0.245792, -8.657858,-0.245645, -8.658367,0.000557,1
2,1,5.730203, -8.573546,5.730352, -8.574381,0.000854,1
2,1,7.649461, 5.959692,7.649658, 5.959685,0.000197,0
2,1,-3.489307, -5.229598,-3.995072, -8.514861,3.323966,1
2,1,7.804586, -8.576472,7.690561, -9.256466,0.689488,1
2,1,-6.100554, -1.100137,-6.100447, -1.100204,0.000126,0
2,1,1.299392, -7.200115,1.168444, -8.576404,1.382504,1
2,1,-8.300781, 0.800094,-8.300890, 0.800013,0.000136,0
2,1,-0.113475, -8.527905,-0.113778, -8.527371,0.000613,1
2,1,3.021389, 4.741749,2.980749, 4.760540,0.044774,0
2,1,-5.216178, -8.531263,-5.216151, -8.531151,0.000116,1
2,1,6.099266, -1.699852,6.099201, -1.699878,0.000071,0
2,1,-7.584601, -8.530210,-7.584586, -8.530612,0.000402,1
2,1,0.365131, -8.616949,0.365089, -8.617112,0.000193,1
2,1,-2.200751, 9.199796,-2.200864, 9.199754,0.000120,0
2,1,-6.786397, -8.527005,-6.787221, -8.526943,0.000831,1
2,1,2.999554, 1.400033,2.999510, 1.400190,0.000163,0
2,1,0.799077, -6.199991,0.799081, -6.199904,0.000087,0
2,1,4.999457, 8.499988,-6.239657, -6.047667,18.383577,0
2,1,-9.068087, -8.527441,-9.068176, -8.527809,0.000379,1
2,1,-8.545304, -8.535577,-8.545104, -8.535789,0.000292,1
2,1,3.615912, -8.997784,3.284419, -9.149270,0.364467,1
2,2,8.647576, 2.335117,8.641883, 2.374308,0.039602,0
2,2,1.795254, -8.547088,1.795254, -8.547088,0.000000,1
2,2,8.287637, -8.778272,8.808909, -9.048832,0.587306,1
2,2,-2.560987, -8.525816,-2.646525, -8.650567,0.151260,1
2,2,-0.350278, 6.475233,-0.860252, 6.584935,0.521639,0
2,3,-8.499381, 8.207503,-8.499324, 8.207388,0.000129,0
2,3,3.394444, 6.103831,3.396721, 6.103037,0.002414,0
2,3,5.706263, 9.465542,5.702051, 9.467137,0.004504,0
2,3,3.456189, -4.519796,6.077529, -5.514568,2.803746,0
2,3,-0.362935, 9.349292,-0.361689, 9.349030,0.001273,0
2,4,8.331326, 8.154561,8.344239, 8.229755,0.076295,0
2,4,-5.716085, -7.081113,-5.638234, -7.064821,0.079538,0
2,4,8.635242, -1.052002,8.108202, -0.664584,0.654113,0
2,4,-6.409421, 6.782161,-6.409045, 6.784281,0.002153,0
2,4,-4.348483, 9.399937,-4.116583, 9.399999,0.231900,0
2,5,-2.426050, 4.279851,-2.426431, 4.279376,0.000610,0
2,5,6.900185, -3.199993,7.063756, -3.168586,0.166559,0
2,5,-7.635374, 3.802096,-8.616992, 3.717994,0.985214,0
2,5,-0.892464, 7.321110,-0.970878, 7.450754,0.151514,0
2,5,-1.715511, 1.043230,-1.389512, -0.490836,1.568322,0
3,1,-6.100338, 0.300045,-6.100426, 0.300047,0.000088,0
3,1,5.999506, 1.000075,5.999492, 0.999996,0.000080,0
3,1,-4.024956, -8.698950,-4.025271, -8.708074,0.009149,1
3,1,-1.618003, -8.830577,-1.618378, -8.830546,0.000376,1
3,1,-8.043351, 4.354204,-8.738997, 3.659521,0.986758,0
3,1,1.120694, 1.150540,1.233433, 1.046421,0.153477,0
3,1,1.614254, -8.935113,1.552702, -9.098144,0.174263,1
3,1,-6.900554, 0.799935,-6.900620, 0.799915,0.000069,0
3,1,-0.245637, -8.658237,-0.244822, -8.657871,0.000898,1
3,1,5.730335, -8.574430,5.730013, -8.574574,0.000353,1
3,1,7.649570, 5.959659,7.649709, 5.959749,0.000165,0
3,1,-3.994978, -8.516129,-3.994786, -8.519828,0.003707,1
3,1,7.690590, -9.256414,7.690827, -9.256683,0.000358,1
3,1,-6.100447, -1.100114,-6.195566, -1.163723,0.114428,0
3,1,1.168482, -8.576380,1.168084, -8.577114,0.000845,1
3,1,-8.300891, 0.800104,-8.300903, 0.800162,0.000059,0
3,1,-0.113778, -8.527371,-0.114159, -8.527205,0.000433,1
3,1,2.980733, 4.760550,3.177311, -5.283956,10.046430,0
3,1,-5.216177, -8.531083,-5.215306, -8.531150,0.000873,1
3,1,6.099199, -1.699785,6.099277, -1.699961,0.000192,0
3,1,-7.584649, -8.530642,-7.584663, -8.531244,0.000603,1
3,1,0.365060, -8.617040,0.364844, -8.617004,0.000218,1
3,1,-2.200772, 9.199754,-2.200889, 9.199762,0.000118,0
3,1,-6.787234, -8.526980,-6.787335, -8.527094,0.000152,1
3,1,2.999509, 1.400098,3.359970, -0.461828,1.896498,0
3,1,0.799081, -6.199996,0.537825, -8.562823,2.377226,1
3,1,-6.240042, -6.046478,-6.948727, -8.529515,2.582966,1
3,1,-9.068240, -8.527838,-9.068568, -8.527623,0.000392,1
3,1,-8.545174, -8.535752,-8.545235, -8.535760,0.000076,1
3,1,3.284428, -9.149350,3.284697, -9.149409,0.000289,1
3,2,8.641866, 2.374305,9.163895, 1.834025,0.751277,0
3,2,1.795254, -8.547088,1.623562, -8.759602,0.273204,1
3,2,8.808901, -9.048804,9.222998, -9.324722,0.497601,1
3,2,-2.646525, -8.650567,-2.646525, -8.650567,0.000000,1
3,2,-0.860351, 6.584992,-1.089638, 5.959943,0.665777,0
3,3,-8.499289, 8.207389,-8.499299, 8.207372,0.000021,0
3,3,3.396748, 6.103035,3.398948, 6.102026,0.002420,0
