generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
0,9999,0,0,0,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,24.907325,0,0,0,0,0,0,0
0,9999,1,0,1,0,1,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,12.822991,0,0,0,0,0,0,0
0,9999,2,0,2,0,1,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,9.422488,0,0,0,0,0,0,0
0,9999,3,0,3,0,1,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,11.584853,0,0,0,0,0,0,0
0,9999,4,0,4,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,14.536558,0,0,0,0,0,0,0
0,9999,5,0,5,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,14.801664,0,0,0,0,0,0,0
0,9999,6,0,6,0,1,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,8.755175,0,0,0,0,0,0,0
0,9999,7,0,7,0,1,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,20.607249,0,0,0,0,0,0,0
0,9999,8,0,8,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,20.248671,0,0,0,0,0,0,0
0,9999,9,0,9,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,36.001777,0,0,0,0,0,0,0
0,9999,10,0,10,0,1,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,23.706825,0,0,0,0,0,0,0
0,9999,11,0,11,0,1,9999,0.100000,0,0,0.000000,0,12.000000,0.000000,17.838635,0,0,0,0,0,0,0
0,9999,12,0,12,0,1,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,11.966920,0,0,0,0,0,0,0
0,9999,13,0,13,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,21.500085,0,0,0,0,0,0,0
0,9999,14,0,14,0,1,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,15.684317,0,0,0,0,0,0,0
0,9999,15,0,15,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,25.507221,0,0,0,0,0,0,0
0,9999,16,0,16,0,1,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,10.381762,0,0,0,0,0,0,0
0,9999,17,0,17,0,1,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,15.001605,0,0,0,0,0,0,0
0,9999,18,0,18,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,17.911853,0,0,0,0,0,0,0
0,9999,19,0,19,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,23.098901,0,0,0,0,0,0,0
0,9999,20,0,20,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,23.811574,0,0,0,0,0,0,0
0,9999,21,0,21,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,14.677140,0,0,0,0,0,0,0
0,9999,22,0,22,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,25.930031,0,0,0,0,0,0,0
0,9999,23,0,23,0,1,9999,0.100000,0,0,0.000000,0,13.000000,0.000000,20.490626,0,0,0,0,0,0,0
0,9999,24,0,24,0,1,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,23.727892,0,0,0,0,0,0,0
0,9999,25,0,25,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,23.292989,0,0,0,0,0,0,0
0,9999,26,0,26,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,24.430072,0,0,0,0,0,0,0
0,9999,27,0,27,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,18.337735,0,0,0,0,0,2,0
0,9999,28,0,28,0,1,9999,0.100000,0,0,0.000000,0,12.000000,0.000000,22.751199,0,0,0,0,0,0,0
0,9999,29,0,29,0,1,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,17.519418,0,0,0,0,0,0,0
0,9999,30,0,30,0,1,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,20.725866,0,0,0,0,0,0,0
0,9999,31,0,31,0,1,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,16.375225,0,0,0,0,0,0,0
0,9999,32,0,32,0,1,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,11.312821,0,0,0,0,0,0,0
0,9999,33,0,33,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,14.707664,0,0,0,0,0,0,0
0,9999,34,0,34,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,10.661419,0,0,0,0,0,0,0
0,9999,35,0,35,0,1,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,18.063458,0,0,0,0,0,0,0
0,9999,36,0,36,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,16.407635,0,0,0,0,0,0,0
0,9999,37,0,37,0,1,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,17.769489,0,0,0,0,0,0,0
0,9999,38,0,38,0,1,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,4.936359,0,0,0,0,0,0,0
0,9999,39,0,39,0,1,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,4.175160,0,0,0,0,0,0,0
0,9999,40,0,40,0,1,9999,0.100000,0,0,0.000000,0,12.000000,0.000000,12.890177,0,0,0,0,0,0,0
0,9999,41,0,41,0,1,9999,0.100000,0,0,0.000000,0,1.000000,0.000000,13.392669,0,0,0,0,0,0,0
0,9999,42,0,42,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,22.917456,0,0,0,0,0,0,0
0,9999,43,0,43,0,1,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,7.011530,0,0,0,0,0,0,0
0,9999,44,0,44,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,12.594859,0,0,0,0,0,0,0
0,9999,45,0,45,0,1,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,12.170617,0,0,0,0,0,0,0
0,9999,46,0,46,0,1,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,20.416554,0,0,0,0,0,0,0
0,9999,47,0,47,0,1,9999,0.100000,0,0,0.000000,0,13.000000,0.000000,17.215000,0,0,0,0,0,0,0
0,9999,48,0,48,0,1,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,10.624042,0,0,0,0,0,0,0
0,9999,49,0,49,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,21.206846,0,0,0,0,0,0,0
0,9999,50,0,50,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,23.029986,0,0,0,0,0,0,0
0,9999,51,0,51,0,1,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,12.051206,0,0,0,0,0,0,0
0,9999,52,0,52,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,13.815719,0,0,0,0,0,0,0
0,9999,53,0,53,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,11.467468,0,0,0,0,0,0,0
0,9999,54,0,54,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,15.973863,0,0,0,0,0,0,0
0,9999,55,0,55,0,1,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,30.828296,0,0,0,0,0,0,0
0,9999,56,0,56,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,17.881503,0,0,0,0,0,0,0
0,9999,57,0,57,0,3,9999,0.100000,0,0,46.437071,0,8.000000,0.000000,22.398854,0,0,1,0,0,0,0
0,9999,58,0,58,0,1,9999,0.100000,0,0,47.368421,0,11.000000,0.000000,16.527337,0,0,0,1,0,0,0
0,9999,59,0,59,0,1,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,11.280303,0,0,0,0,0,0,0
0,9999,60,0,60,0,1,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,12.918494,0,0,0,0,0,0,0
0,9999,61,0,61,0,1,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,16.723712,0,0,0,0,0,0,0
0,9999,62,0,62,0,1,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,21.495285,0,0,0,0,0,0,0
0,9999,63,0,63,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,17.312646,0,0,0,0,0,0,0
0,9999,64,0,64,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,21.572625,0,0,0,0,0,0,0
0,9999,65,0,65,0,1,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,7.283591,0,0,0,0,0,0,0
0,9999,66,0,66,0,1,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,13.594025,0,0,0,0,0,0,0
0,9999,67,0,67,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,16.266182,0,0,0,0,0,0,0
0,9999,68,0,68,0,1,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,10.906125,0,0,0,0,0,0,0
0,9999,69,0,69,0,1,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,9.600529,0,0,0,0,0,0,0
0,9999,70,0,70,0,1,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,19.660382,0,0,0,0,0,0,0
0,9999,71,0,71,0,1,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,14.318740,0,0,0,0,0,0,0
0,9999,72,0,72,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,14.543570,0,0,0,0,0,0,0
0,9999,73,0,73,0,1,9999,0.100000,0,0,0.000000,0,2.000000,0.000000,3.526983,0,0,0,0,0,0,0
0,9999,74,0,74,0,1,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,19.596216,0,0,0,0,0,0,0
0,9999,75,0,75,0,1,9999,0.100000,0,0,0.000000,0,11.000000,0.000000,24.536399,0,0,0,0,0,0,0
0,9999,76,0,76,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,12.027262,0,0,0,0,0,0,0
0,9999,77,0,77,0,1,9999,0.100000,0,0,47.368421,0,11.000000,0.000000,26.390299,0,0,0,1,0,0,0
0,9999,78,0,78,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,14.108238,0,0,0,0,0,0,0
0,9999,79,0,79,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,29.387888,0,0,0,0,0,0,0
0,9999,80,0,80,0,1,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,19.737431,0,0,0,0,0,0,0
0,9999,81,0,81,0,1,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,10.885711,0,0,0,0,0,0,0
0,9999,82,0,82,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,11.311645,0,0,0,0,0,0,0
0,9999,83,0,83,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,13.271125,0,0,0,0,0,1,0
0,9999,84,0,84,0,3,9999,0.100000,0,0,39.049845,0,8.000000,0.000000,19.830032,0,0,1,0,0,0,0
0,9999,85,0,85,0,1,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,17.060173,0,0,0,0,0,0,0
0,9999,86,0,86,0,1,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,10.950639,0,0,0,0,0,0,0
0,9999,87,0,87,0,1,9999,0.100000,0,0,0.000000,0,3.000000,0.000000,12.565905,0,0,0,0,0,0,0
0,9999,88,0,88,0,1,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,15.035960,0,0,0,0,0,0,0
0,9999,89,0,89,0,1,9999,0.100000,0,0,0.000000,0,4.000000,0.000000,14.345381,0,0,0,0,0,0,0
0,9999,90,0,90,0,1,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,7.750001,0,0,0,0,0,0,0
0,9999,91,0,91,0,1,9999,0.100000,0,0,0.000000,0,9.000000,0.000000,10.328331,0,0,0,0,0,0,0
0,9999,92,0,92,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,15.574294,0,0,0,0,0,0,0
0,9999,93,0,93,0,1,9999,0.100000,0,0,0.000000,0,5.000000,0.000000,12.559112,0,0,0,0,0,0,0
0,9999,94,0,94,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,9.082429,0,0,0,0,0,0,0
0,9999,95,0,95,0,1,9999,0.100000,0,0,0.000000,0,10.000000,0.000000,21.323981,0,0,0,0,0,0,0
0,9999,96,0,96,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,10.463058,0,0,0,0,0,0,0
0,9999,97,0,97,0,1,9999,0.100000,0,0,0.000000,0,7.000000,0.000000,9.819257,0,0,0,0,0,0,0
0,9999,98,0,98,0,1,9999,0.100000,0,0,0.000000,0,6.000000,0.000000,7.801164,0,0,0,0,0,0,0
0,9999,99,0,99,0,1,9999,0.100000,0,0,0.000000,0,8.000000,0.000000,18.658552,0,0,0,0,0,0,0
1,19999,0,10000,0,0,0,9999,0.100000,0,0,0.000000,1,0.000000,0.000000,0.527728,0,0,0,0,0,0,0
1,19999,1,10000,1,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.865399,0,0,0,0,0,0,0
1,19999,2,10000,0,0,1,9999,0.100000,0,0,0.000000,1,3.000000,0.000000,3.937662,0,0,0,0,0,0,0
1,19999,3,10000,0,0,0,9999,0.100000,0,0,0.000000,1,0.000000,0.000000,12.160485,0,0,0,0,0,0,0
1,19999,4,10000,57,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.867109,0,0,0,0,0,0,0
1,19999,5,10000,57,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.384499,0,0,0,0,0,0,0
1,19999,6,10000,0,0,1,9999,0.100000,0,0,0.000000,1,3.000000,0.000000,5.446508,0,0,0,0,0,0,0
1,19999,7,10000,40,0,1,9999,0.100000,0,0,0.000000,2,9.000000,0.000000,9.683864,0,0,0,0,0,0,0
1,19999,8,10000,0,0,0,9999,0.100000,0,0,0.000000,1,0.000000,0.000000,1.005914,0,0,0,0,0,0,0
1,19999,9,10000,40,0,1,9999,0.100000,0,0,0.000000,2,1.000000,0.000000,9.730954,0,0,0,0,0,0,0
1,19999,10,10000,57,0,1,9999,0.100000,0,0,0.000000,2,2.000000,0.000000,12.323347,0,0,0,0,0,0,0
1,19999,11,10000,57,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,5.061239,0,0,0,0,0,0,0
1,19999,12,10000,0,0,1,9999,0.100000,0,0,0.000000,1,2.000000,0.000000,9.517460,0,0,0,0,0,0,0
1,19999,13,10000,0,0,0,9999,0.100000,0,0,0.000000,1,0.000000,0.000000,2.821958,0,0,0,0,0,0,0
1,19999,14,10000,50,0,1,9999,0.100000,0,0,0.000000,2,4.000000,0.000000,24.203409,0,0,0,0,0,0,0
1,19999,15,10000,57,0,1,9999,0.100000,0,0,0.000000,2,1.000000,0.000000,4.951284,0,0,0,0,0,0,0
1,19999,16,10000,57,0,1,9999,0.100000,0,0,0.000000,2,3.000000,0.000000,11.929806,0,0,0,0,0,0,0
1,19999,17,10000,0,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,14.983782,0,0,0,0,0,0,0
1,19999,18,10000,40,0,1,9999,0.100000,0,0,0.000000,2,4.000000,0.000000,7.845369,0,0,0,0,0,0,0
1,19999,19,10000,0,0,1,9999,0.100000,0,0,0.000000,1,1.000000,0.000000,5.146388,0,0,0,0,0,0,0
1,19999,20,10000,0,0,1,9999,0.100000,0,0,0.000000,1,1.000000,0.000000,4.840916,0,0,0,0,0,0,0
1,19999,21,10000,0,0,1,9999,0.100000,0,0,0.000000,1,1.000000,0.000000,4.341060,0,0,0,0,0,0,0
1,19999,22,10000,40,0,1,9999,0.100000,0,0,0.000000,2,4.000000,0.000000,7.907533,0,0,0,0,0,0,0
1,19999,23,10000,40,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,1.398306,0,0,0,0,0,0,0
1,19999,24,10000,0,0,1,9999,0.100000,0,0,0.000000,1,4.000000,0.000000,14.592183,0,0,0,0,0,0,0
1,19999,25,10000,57,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,8.503866,0,0,0,0,0,0,0
1,19999,26,10000,57,0,1,9999,0.100000,0,0,0.000000,2,3.000000,0.000000,7.545475,0,0,0,0,0,0,0
1,19999,27,10000,0,0,1,9999,0.100000,0,0,0.000000,2,2.000000,0.000000,17.404180,0,0,0,0,0,0,0
1,19999,28,10000,0,0,1,9999,0.100000,0,0,0.000000,1,2.000000,0.000000,8.949174,0,0,0,0,0,0,0
1,19999,29,10000,0,0,1,9999,0.100000,0,0,0.000000,2,3.000000,0.000000,12.403769,0,0,0,0,0,0,0
1,19999,30,10000,57,0,3,9999,0.100000,0,0,60.588497,2,12.000000,0.000000,18.976497,0,0,1,0,0,0,0
1,19999,31,10000,57,0,1,9999,0.100000,0,0,0.000000,2,1.000000,0.000000,11.518888,0,0,0,0,0,0,0
1,19999,32,10000,57,0,1,9999,0.100000,0,0,0.000000,2,3.000000,0.000000,7.389691,0,0,0,0,0,0,0
1,19999,33,10000,57,0,1,9999,0.100000,0,0,0.000000,2,1.000000,0.000000,10.762475,0,0,0,0,0,0,0
1,19999,34,10000,57,0,1,9999,0.100000,0,0,0.000000,2,16.000000,0.000000,17.861038,0,0,0,0,0,0,0
1,19999,35,10000,0,0,1,9999,0.100000,0,0,0.000000,1,3.000000,0.000000,13.797808,0,0,0,0,0,0,0
1,19999,36,10000,0,0,1,9999,0.100000,0,0,0.000000,1,4.000000,0.000000,15.647837,0,0,0,0,0,0,0
1,19999,37,10000,0,0,1,9999,0.100000,0,0,0.000000,2,1.000000,0.000000,11.476989,0,0,0,0,0,0,0
1,19999,38,10000,40,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.656548,0,0,0,0,0,0,0
1,19999,39,10000,0,0,1,9999,0.100000,0,0,0.000000,1,3.000000,0.000000,3.686031,0,0,0,0,0,0,0
1,19999,40,10000,57,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.058951,0,0,0,0,0,0,0
1,19999,41,10000,57,0,1,9999,0.100000,0,0,0.000000,2,1.000000,0.000000,9.055964,0,0,0,0,0,0,0
1,19999,42,10000,57,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,6.067079,0,0,0,0,0,0,0
1,19999,43,10000,57,0,1,9999,0.100000,0,0,0.000000,2,1.000000,0.000000,1.316394,0,0,0,0,0,0,0
1,19999,44,10000,57,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.991653,0,0,0,0,0,0,0
1,19999,45,10000,0,0,1,9999,0.100000,0,0,0.000000,2,2.000000,0.000000,15.040235,0,0,0,0,0,0,0
1,19999,46,10000,57,0,1,9999,0.100000,0,0,0.000000,2,4.000000,0.000000,10.391288,0,0,0,0,0,0,0
1,19999,47,10000,40,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,1.031978,0,0,0,0,0,0,0
1,19999,48,10000,57,0,1,9999,0.100000,0,0,0.000000,2,3.000000,0.000000,3.827473,0,0,0,0,0,0,0
1,19999,49,10000,50,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,1.077143,0,0,0,0,0,0,0
1,19999,50,10000,57,0,1,9999,0.100000,0,0,0.000000,2,7.000000,0.000000,8.853169,0,0,0,0,0,0,0
1,19999,51,10000,57,0,1,9999,0.100000,0,0,0.000000,2,2.000000,0.000000,12.146644,0,0,0,0,0,0,0
1,19999,52,10000,40,0,1,9999,0.100000,0,0,0.000000,2,5.000000,0.000000,7.777478,0,0,0,0,0,0,0
1,19999,53,10000,40,0,0,9999,0.100000,0,0,0.000000,2,0.000000,0.000000,0.596897,0,0,0,0,0,0,0
