generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-3.400000, 3.800000,-3.400487, 3.799927,0.009861,0
0,1,-6.200000, -6.400000,-6.738527, -8.528825,2.195906,1
0,1,0.600000, -7.300000,0.608038, -8.598727,1.298789,1
0,1,7.000000, 7.100000,8.016707, -8.578691,15.711624,1
0,1,4.300000, 2.300000,4.299244, 2.299858,0.009877,0
0,1,-7.800000, -0.200000,-7.816196, -3.115795,2.915857,0
0,1,4.200000, 8.900000,4.199234, 8.900082,0.009878,0
0,1,8.900000, 7.800000,8.899332, 7.800082,0.009871,0
0,1,0.500000, 6.500000,0.499472, 6.499930,0.009863,0
0,1,-6.200000, -4.000000,-6.281667, -4.440467,0.448081,0
0,1,2.900000, 5.300000,3.516919, 1.325692,4.021916,0
0,1,-1.900000, 7.600000,-2.915617, -8.527308,16.159258,1
0,1,4.000000, -2.000000,4.448750, -2.190034,0.487421,0
0,1,-4.400000, 0.300000,-4.766400, -8.528535,8.836140,1
0,1,5.000000, 6.400000,3.983534, -8.577145,15.011601,1
0,1,5.000000, 7.900000,4.152411, -8.591331,16.513100,1
0,1,-2.000000, -1.600000,-2.000424, -1.599938,0.009857,0
0,1,-0.400000, -4.700000,-0.400455, -4.699838,0.009859,0
0,1,3.500000, 2.900000,3.457385, 1.186388,1.714168,0
0,1,8.700000, 8.400000,8.699404, 8.400026,0.009865,0
0,1,-3.400000, 2.300000,-3.400632, 2.299952,0.009872,0
0,1,-1.300000, -3.300000,-1.375853, -8.525009,5.225569,1
0,1,6.700000, -5.000000,6.699618, -4.999969,0.009854,0
0,1,9.000000, 3.500000,8.738924, -8.576701,12.079527,1
0,1,6.200000, 6.300000,5.789782, -0.207125,6.520050,0
0,1,-8.600000, -3.200000,-8.745804, -8.524158,5.326162,1
0,1,3.100000, -0.800000,3.099643, -0.799955,0.009853,0
0,1,5.300000, -1.500000,5.299333, -1.499956,0.009872,0
0,1,-7.100000, 4.800000,-7.212059, -5.267356,10.067985,0
0,1,2.100000, 3.100000,1.629079, 2.923049,0.503163,0
0,2,-7.700000, 1.100000,-8.808296, -6.642366,7.821294,0
0,2,1.500000, -4.800000,1.798469, -4.760740,0.301198,0
0,2,8.500000, 4.900000,7.632512, 3.395166,1.736996,0
0,2,-0.900000, -6.400000,-0.899281, -6.399814,0.009958,0
0,2,-6.400000, 5.800000,-5.745665, 5.824518,0.654867,0
0,3,-9.400000, -4.300000,-9.399753, -4.300144,0.009948,0
0,3,-1.700000, 0.000000,-2.739124, 0.207603,1.059705,0
0,3,-0.500000, 7.600000,-0.473506, 7.594095,0.028914,0
0,3,7.700000, 6.100000,7.707768, 6.099180,0.012633,0
0,3,-7.500000, 8.200000,-5.995147, 8.473824,1.529594,0
0,4,-1.900000, 2.200000,-2.119538, 1.913346,0.361201,0
0,4,5.000000, -3.300000,4.861476, -3.139282,0.212402,0
0,4,7.000000, 9.200000,7.015230, 9.200381,0.018153,0
0,4,-4.600000, 2.600000,-4.513810, 2.628588,0.091349,0
0,4,7.598685, -2.991893,7.552251, -2.809704,0.188266,0
0,5,6.600000, -0.100000,6.574471, -0.094646,0.027859,0
0,5,-5.000000, 9.200000,-4.996415, 9.215734,0.018963,0
0,5,8.200000, 1.900000,8.442346, 1.766872,0.276678,0
0,5,-3.900000, 6.000000,-3.986982, 6.049024,0.100328,0
0,5,-9.200000, -0.200000,-9.201422, -0.200853,0.010066,0
1,1,-3.400578, 3.799927,-3.400463, 3.799848,0.000140,0
1,1,-6.738521, -8.528874,-6.738365, -8.529156,0.000329,1
1,1,0.607965, -8.598729,0.608222, -8.598470,0.000383,1
1,1,8.016725, -8.578613,8.017106, -8.578772,0.000429,1
1,1,4.299243, 2.299948,3.556047, -4.719816,7.058997,0
1,1,-7.816190, -3.115704,-7.816179, -3.115738,0.000036,0
1,1,4.199234, 8.899990,4.199227, 8.899911,0.000079,0
1,1,8.899240, 7.800082,8.899307, 7.800097,0.000068,0
1,1,0.499381, 6.499930,0.246905, -8.587546,15.089589,1
1,1,-6.281682, -4.440535,-6.410576, -4.404414,0.133859,0
1,1,3.516821, 1.322582,2.842542, -8.576556,9.922076,1
1,1,-2.915676, -8.527322,-2.915598, -8.527280,0.000089,1
1,1,4.448844, -2.190073,3.613294, -8.592004,6.456226,1
1,1,-4.766448, -8.528502,-4.766423, -8.528884,0.000382,1
1,1,3.983490, -8.577172,3.995242, -8.610193,0.035050,1
1,1,4.152369, -8.591393,4.159899, -8.598508,0.010360,1
1,1,-2.000516, -1.599938,-2.000416, -1.599913,0.000103,0
1,1,-0.400364, -4.699839,-0.483787, -6.608624,1.910608,0
1,1,3.457234, 1.183079,3.721649, -7.841496,9.028448,0
1,1,8.699404, 8.400116,8.699445, 8.400058,0.000071,0
1,1,-3.400538, 2.299951,-3.400699, 2.299971,0.000162,0
1,1,-1.375826, -8.525044,-1.375854, -8.524899,0.000148,1
1,1,6.699526, -4.999969,6.578609, -8.577933,3.580007,1
1,1,8.738953, -8.576735,8.739417, -8.577153,0.000625,1
1,1,5.785869, -0.207522,5.757814, -0.213910,0.028773,0
1,1,-8.745774, -8.524098,-8.746270, -8.524373,0.000567,1
1,1,3.099553, -0.799955,3.099589, -0.800010,0.000066,0
1,1,5.299241, -1.499956,5.299236, -1.500037,0.000081,0
1,1,-7.211943, -5.271163,-7.255373, -8.527494,3.256622,1
1,1,1.629099, 2.919869,1.502437, -8.597557,11.518122,1
1,2,-8.808402, -6.642849,-9.515111, -6.360346,0.761082,0
1,2,1.798853, -4.760549,1.027707, -4.809252,0.772682,0
1,2,7.632507, 3.394982,8.681287, 4.261935,1.360715,0
1,2,-0.899229, -6.399815,-1.041973, -6.114984,0.318598,0
1,2,-5.745671, 5.824530,-5.472616, 6.204763,0.468120,0
1,3,-9.399752, -4.300109,-9.452727, -3.992862,0.311781,0
1,3,-2.740245, 0.207840,-3.016923, 0.213710,0.276741,0
1,3,-0.473505, 7.594069,-0.476519, 7.592968,0.003209,0
1,3,7.707768, 6.099149,7.705244, 6.098735,0.002558,0
1,3,-5.995169, 8.473822,-5.996110, 8.473394,0.001041,0
1,4,-2.119578, 1.913280,-2.231887, 1.831387,0.138996,0
1,4,4.861455, -3.139261,4.453720, -2.853496,0.497905,0
1,4,7.015251, 9.200381,7.015968, 9.200394,0.000717,0
