generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-3.900000, 4.900000,-4.380877, -8.527936,13.436547,1
0,1,6.500000, -1.700000,6.472714, -8.569765,6.869826,1
0,1,0.600000, -5.900000,0.599533, -5.900020,0.009859,0
0,1,-3.500000, 8.800000,-3.500546, 8.800060,0.009862,0
0,1,0.500000, 0.500000,0.499517, 0.499990,0.009858,0
0,1,-8.400000, 7.700000,-8.400428, 7.700094,0.009858,0
0,1,2.800000, -1.100000,3.253543, -8.604648,7.518346,1
0,1,5.000000, 1.600000,5.065366, -8.567755,10.167970,1
0,1,0.000000, 3.600000,-0.173802, -8.591881,12.193123,1
0,1,-3.600000, -3.300000,-3.673473, -8.536396,5.236921,1
0,2,-6.600000, -1.800000,-6.998206, -0.007517,1.836207,0
0,2,0.700000, 8.700000,0.700332, 8.699892,0.009942,0
0,2,0.200000, -3.500000,-2.176079, -4.366848,2.529283,0
0,2,-5.700000, 0.400000,-8.982898, -4.382761,5.801061,0
0,2,1.500000, 4.000000,0.772083, 2.738193,1.456749,0
0,2,8.700000, 3.500000,8.762240, 2.423350,1.078492,0
0,2,-3.000000, -1.700000,-2.686568, -2.021455,0.449075,0
0,2,2.400000, 7.000000,4.101436, 4.818794,2.766395,0
0,2,8.300000, 0.700000,8.311759, 0.603010,0.098188,0
0,2,6.100000, 1.000000,5.287845, 4.464436,3.558372,0
0,3,-6.100000, 3.600000,-6.099914, 3.599922,0.009946,0
0,3,-2.400000, 8.200000,-1.771530, 9.335111,1.297516,0
0,3,-5.400000, 6.200000,-5.399768, 6.200039,0.009953,0
0,3,5.900000, -3.800000,5.900197, -3.800159,0.009946,0
0,3,-7.300000, 7.900000,-7.041460, 7.757435,0.295409,0
0,3,0.800000, -1.200000,0.800098, -1.199918,0.009949,0
0,3,7.700000, -1.300000,7.826506, -0.937102,0.384436,0
0,3,-6.900000, 2.000000,-7.467266, 2.386858,0.686693,0
0,3,4.700000, 4.300000,4.537729, 4.069087,0.282398,0
0,3,-6.100000, 9.400000,-5.619377, 9.500058,0.491028,0
0,4,3.200000, 8.300000,3.156738, 8.395782,0.105557,0
0,4,3.600000, -3.700000,3.630774, -3.847660,0.151153,0
0,4,-6.700000, 4.900000,-6.652626, 4.907570,0.048976,0
0,4,-8.800000, -1.600000,-9.004443, -1.192047,0.456422,0
0,4,6.600000, 5.700000,6.590855, 5.761391,0.062860,0
0,4,-7.800000, -5.700000,-7.792156, -5.823847,0.124495,0
0,4,7.100000, -6.600000,6.810488, -6.369258,0.370345,0
0,4,6.900000, 7.000000,6.851086, 7.003446,0.050033,0
0,4,-7.800000, -2.900000,-7.728022, -2.910507,0.073420,0
0,4,-3.200000, 0.200000,-3.194521, 0.017884,0.182467,0
0,5,-0.600000, 8.700000,-0.581742, 8.626592,0.076293,0
0,5,-3.600665, 6.506048,-3.612478, 6.405128,0.102092,0
0,5,-0.900000, -6.900000,-0.899700, -6.897503,0.010266,0
0,5,4.200000, -6.900000,4.200196, -6.900033,0.009952,0
0,5,-1.200000, 1.700000,-1.045272, 0.522498,1.187664,0
0,5,2.400000, -6.000000,2.542614, -5.999940,0.142953,0
0,5,2.000000, 1.100000,1.999992, 1.095854,0.010766,0
0,5,-0.900000, -3.100000,-0.900862, -3.091097,0.013366,0
0,5,3.300000, 1.700000,3.295177, 1.700071,0.011054,0
0,5,8.900000, -1.800000,8.957582, -1.785381,0.060226,0
1,1,-4.380890, -8.527898,-4.380941, -8.528115,0.000267,1
1,1,6.472642, -8.569771,6.472548, -8.570121,0.000363,1
1,1,0.599442, -5.900020,0.599476, -5.900020,0.000034,0
1,1,-3.500457, 8.800061,-3.500586, 8.799971,0.000158,0
1,1,0.499609, 0.499989,0.499405, 0.499967,0.000205,0
1,1,-8.400519, 7.700094,-9.793940, 0.501811,7.331910,0
1,1,3.253606, -8.604621,3.253622, -8.604635,0.000111,1
1,1,5.065424, -8.567754,5.065293, -8.567527,0.000271,1
1,1,-0.173744, -8.591843,-0.173929, -8.591713,0.000252,1
1,1,-3.673435, -8.536464,-3.673287, -8.536093,0.000399,1
1,2,-6.999577, -0.009790,-8.407403, -0.354032,1.449302,0
1,2,0.700386, 8.699893,0.700353, 8.699895,0.000033,0
1,2,-2.176095, -4.366864,-2.954232, -8.590894,4.295105,1
1,2,-8.983103, -4.385354,-9.331535, -8.521528,4.150824,1
1,2,0.772048, 2.738161,-2.915420, 0.739821,4.194136,0
1,2,8.762369, 2.423238,7.570391, -2.771678,5.329912,0
1,2,-2.686557, -2.021496,-2.809553, -2.941972,0.928657,0
1,2,4.102982, 4.818305,3.155059, 2.399814,2.597788,0
1,2,8.311726, 0.603001,7.403362, 0.448654,0.921383,0
1,2,5.287769, 4.464429,4.256326, 4.280076,1.047791,0
1,3,-6.099879, 3.599922,-6.099827, 3.599863,0.000079,0
1,3,-1.771509, 9.335106,-1.724262, 9.354647,0.051129,0
1,3,-5.399732, 6.200039,-5.353336, 5.884150,0.319278,0
1,3,5.900230, -3.800159,5.900202, -3.800183,0.000037,0
1,3,-7.041479, 7.757469,-8.713548, 9.328126,2.294075,0
1,3,0.800062, -1.199918,0.800055, -1.199906,0.000015,0
