generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-8.900000, 7.100000,-9.483353, 5.540650,1.664924,0
0,1,7.800000, 4.000000,7.910263, -8.879406,12.879882,1
0,1,9.200000, 2.400000,9.313411, -1.960065,4.361551,0
0,1,-0.500000, -3.900000,-0.396046, -5.136178,1.240581,0
0,1,8.500000, 6.600000,8.463614, 6.405935,0.197688,0
0,1,0.900000, 7.600000,-0.581508, -8.528231,16.196135,1
0,1,-8.600000, -6.700000,-8.825859, -8.529556,1.843472,1
0,1,3.300000, -3.500000,3.299360, -3.499897,0.009872,0
0,1,-8.700000, -1.700000,-8.700569, -1.700057,0.009863,0
0,1,-1.700000, -3.000000,-1.700542, -2.999936,0.009862,0
0,2,-2.900000, 5.500000,-3.374604, 5.387604,0.487832,0
0,2,4.700000, -3.400000,4.496051, -4.461834,1.081287,0
0,2,9.300000, 1.600000,9.311731, -2.344884,3.944914,0
0,2,0.500000, -4.100000,0.500354, -4.099978,0.009940,0
0,2,-8.100000, 8.600000,-8.554069, 6.613132,2.038117,0
0,2,-4.800000, 5.600000,-4.799573, 5.599780,0.009948,0
0,2,-1.000000, -1.600000,-0.860776, -1.843645,0.280789,0
0,2,6.000000, -5.000000,5.854474, -4.383422,0.633596,0
0,2,3.500000, -4.700000,3.538054, -4.723567,0.045838,0
0,2,-2.900000, -0.900000,-3.632113, -3.435504,2.639103,0
0,3,-8.100000, -2.800000,-8.081330, -2.945620,0.147142,0
0,3,7.700000, -0.900000,7.136040, -1.508530,0.829736,0
0,3,1.300000, 3.700000,1.293159, 3.732907,0.035006,0
0,3,-5.900000, 1.900000,-5.899853, 1.900088,0.009948,0
0,3,-9.500000, -2.900000,-9.497777, -2.895717,0.011142,0
0,3,-6.700000, 0.100000,-6.699903, 0.100008,0.009947,0
0,3,1.000000, -7.400000,0.986911, -7.399903,0.016373,0
0,3,2.300000, 4.600000,2.087345, 4.538332,0.221635,0
0,3,7.700000, -6.100000,7.699452, -6.089828,0.014269,0
0,3,-8.300000, 3.500000,-8.312645, 3.540555,0.043632,0
0,4,7.500000, 1.400000,7.035033, 0.822281,0.741654,0
0,4,-5.400000, -5.900000,-5.531979, -6.172447,0.302891,0
0,4,-8.400000, -0.200000,-8.399853, -0.200014,0.009953,0
0,4,-6.700000, -5.900000,-6.699960, -5.899947,0.009950,0
0,4,4.700000, -0.700000,4.700145, -0.700087,0.009955,0
0,4,2.900000, -0.900000,3.003430, -0.882266,0.105405,0
0,4,-1.800000, -6.100000,-1.714395, -6.595059,0.502501,0
0,4,-7.200000, 3.500000,-7.199822, 3.500002,0.009951,0
0,4,-4.600000, -4.100000,-4.198258, -4.580173,0.626148,0
0,4,-3.200000, -3.900000,-3.251271, -4.095522,0.202370,0
0,5,-8.500000, 5.000000,-8.422773, 4.818600,0.197402,0
0,5,6.200000, -6.600000,6.197525, -6.599670,0.010248,0
