generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,1.000000, -0.800000,0.939700, -8.599691,7.799931,1
0,1,-3.000000, -6.100000,-3.000403, -6.099783,0.009857,0
0,1,-1.000000, 8.800000,-0.310764, -8.548984,17.362672,1
0,1,-4.400000, 8.000000,-4.400467, 8.000003,0.009860,0
0,1,-8.500000, 2.800000,-8.500558, 2.799878,0.009865,0
0,1,0.200000, 6.300000,0.062238, -8.629215,14.929854,1
0,1,-4.800000, -4.500000,-4.802789, -4.501694,0.010373,0
0,1,8.100000, 7.000000,7.656590, -4.810956,11.819280,0
0,1,-1.600000, 7.200000,-1.719478, -8.527174,15.727631,1
0,1,-1.000000, 4.600000,-1.378403, -8.525153,13.130610,1
0,1,8.400000, -5.500000,8.399311, -5.499860,0.009873,0
0,1,5.100000, 8.400000,5.099465, 8.400001,0.009863,0
0,1,-6.600000, 3.200000,-6.600660, 3.199877,0.009872,0
0,1,1.200000, 6.600000,2.216056, -5.887498,12.528770,0
0,1,-1.200000, 0.900000,-1.200402, 0.899935,0.009855,0
0,1,-4.100000, -3.900000,-4.100856, -3.899949,0.009884,0
0,1,3.000000, -5.600000,2.366543, -8.611997,3.077903,1
0,1,4.200000, -3.300000,4.252445, -8.607203,5.307471,1
0,1,5.700000, -6.100000,5.741339, -8.564586,2.464952,1
0,1,6.700000, 3.800000,6.699643, 3.799711,0.009860,0
0,1,-5.400000, -1.700000,-5.364189, -1.650888,0.061560,0
0,1,-4.400000, 3.700000,-4.400543, 3.700057,0.009863,0
0,1,7.100000, 7.000000,7.099138, 6.999948,0.009886,0
0,1,9.200000, -0.400000,9.221654, -3.768597,3.368679,0
0,1,8.300000, 4.400000,8.299484, 4.400225,0.009862,0
0,1,-6.400000, 9.300000,-7.270939, 8.617280,1.106656,0
0,1,-4.100000, 2.600000,-4.617755, -8.527905,11.139947,1
0,1,2.400000, 6.600000,2.298100, 3.569571,3.032157,0
0,1,7.000000, -2.400000,3.791060, -8.572954,6.957209,1
0,1,8.900000, -7.300000,8.797383, -7.922349,0.630828,1
0,2,-1.100000, -2.000000,-1.026960, -2.345092,0.352873,0
0,2,-7.200000, -3.700000,-7.278983, -3.709381,0.080173,0
0,2,-0.500000, -4.800000,-1.480360, -5.167905,1.047164,0
0,2,1.000000, 0.300000,1.032257, 0.240309,0.068547,0
0,2,-7.800000, 1.200000,-7.819919, 1.222926,0.031971,0
0,3,8.600000, 1.100000,8.285839, 0.923069,0.360693,0
0,3,-3.300000, 5.700000,-3.345662, 3.870648,1.829948,0
0,3,-5.100000, -7.400000,-3.201893, -7.849646,1.950664,1
0,3,9.200000, 2.300000,9.219902, 2.236346,0.067410,0
0,3,2.900000, 1.200000,3.076317, 0.023191,1.189985,0
0,4,-6.600000, 6.100000,-6.596149, 6.057940,0.043369,0
0,4,4.600000, -1.300000,4.704034, -1.412618,0.153645,0
0,4,3.300000, -6.800000,3.132827, -7.447671,0.668969,0
0,4,1.700000, 3.300000,1.356158, 3.503848,0.399847,0
0,4,-6.400000, 0.100000,-6.365243, 0.123588,0.043159,0
0,5,6.500000, 5.600000,6.427974, 5.672296,0.102536,0
0,5,-8.500000, -3.700000,-8.479571, -3.816638,0.118823,0
0,5,5.700000, -0.200000,5.760483, -0.306104,0.122525,0
0,5,-7.400000, 8.100000,-7.348877, 7.925206,0.182388,0
0,5,1.100000, 4.800000,1.114283, 4.660861,0.140224,0
1,1,0.939629, -8.599723,0.939666, -8.599595,0.000166,1
1,1,-3.000401, -6.099873,-2.988077, -8.518695,2.418853,1
1,1,-0.310794, -8.549050,-0.310723, -8.549033,0.000110,1
1,1,-4.400466, 7.999911,-4.400494, 8.000093,0.000184,0
1,1,-8.500649, 2.799879,-8.500584, 2.799914,0.000074,0
1,1,0.062235, -8.629136,0.062400, -8.629786,0.000670,1
1,1,-4.802789, -4.501784,-4.798529, -8.528258,4.026477,1
1,1,7.656554, -4.814437,7.640399, -8.599163,3.784760,1
1,1,-1.719464, -8.527215,-1.719721, -8.527558,0.000444,1
1,1,-1.378287, -8.525131,-1.378642, -8.525094,0.000361,1
1,1,8.399403, -5.499860,8.399271, -5.499839,0.000133,0
1,1,5.099374, 8.400001,5.099404, 8.400018,0.000035,0
1,1,-6.600661, 3.199969,-6.600581, 3.199919,0.000094,0
