generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-5.200000, 7.800000,-5.218469, 7.792865,0.022113,0
0,1,-4.600000, 2.800000,-5.380565, -8.652450,11.479024,1
0,1,1.000000, 0.800000,1.467345, -0.069865,0.987492,0
0,1,-6.400000, 5.600000,-7.070775, -3.306532,8.931760,0
0,1,2.900000, 5.600000,3.615563, 5.339487,0.761577,0
0,1,-4.800000, 8.800000,-5.297226, -8.526134,17.333271,1
0,1,-5.900000, -5.400000,-5.900474, -5.400062,0.009857,0
0,1,0.400000, 2.300000,0.199315, 2.374211,0.214191,0
0,1,-5.300000, 2.900000,-5.300816, 2.899988,0.009881,0
0,1,-6.800000, 1.600000,-6.528809, -8.529363,10.132997,1
0,2,-7.300000, -2.000000,-6.459038, -1.807204,0.862826,0
0,2,0.700000, 6.300000,0.639841, 6.295884,0.061112,0
0,2,1.900000, 6.100000,1.261605, 6.449880,0.728053,0
0,2,-4.200000, -0.300000,-4.047198, -0.345474,0.159722,0
0,2,5.100000, -1.400000,5.100551, -1.399973,0.009951,0
0,2,-2.900000, -4.600000,-2.872242, -4.615351,0.033175,0
0,2,2.800000, 8.000000,2.800559, 8.000031,0.009951,0
0,2,8.400000, -2.000000,7.690218, -2.166651,0.729150,0
0,2,-1.800000, 6.100000,3.396400, 5.587687,5.221601,0
0,2,-6.200000, -0.200000,-6.231454, -0.095975,0.109141,0
0,3,3.600000, 2.100000,3.600398, 2.100039,0.009947,0
0,3,2.100000, 2.000000,0.825083, 2.519762,1.376831,0
0,3,4.200000, 8.000000,4.175668, 8.941849,0.942215,0
0,3,0.100000, -6.300000,0.232004, -6.764878,0.483360,0
0,3,-2.600000, 4.900000,-2.132422, 4.929197,0.468589,0
0,3,1.800000, 9.500000,1.690001, 9.466723,0.115345,0
0,3,-4.200000, -5.300000,-3.752035, -4.969789,0.556604,0
0,3,7.400000, 3.200000,7.400235, 3.200010,0.009952,0
0,3,-2.100000, 8.300000,-2.099714, 8.300074,0.009952,0
0,3,-7.400000, -7.200000,-9.500072, -7.200908,2.100094,0
0,4,5.800000, 3.600000,5.674924, 3.585615,0.126294,0
0,4,-8.700000, 3.700000,-8.695746, 3.569789,0.130664,0
0,4,8.900000, 8.600000,8.900214, 8.599882,0.009949,0
0,4,-0.400000, 3.800000,-0.387327, 3.690270,0.110909,0
0,4,5.300000, 0.500000,5.288214, 0.498953,0.015453,0
0,4,3.300000, 4.400000,3.042807, 4.126020,0.375913,0
0,4,4.000000, -6.900000,4.255146, -6.834176,0.263685,0
0,4,-1.500000, 4.600000,-1.248882, 4.598742,0.251319,0
0,4,7.000000, 8.400000,7.186800, 8.471597,0.200294,0
0,4,3.800000, 0.000000,3.803713, -0.004872,0.011663,0
0,5,-1.600000, 2.200000,-1.599761, 2.200007,0.009953,0
0,5,2.200000, 0.000000,2.274833, 0.001474,0.075502,0
0,5,-1.400000, -0.600000,-1.399807, -0.597254,0.010310,0
0,5,0.600000, 8.000000,0.619477, 8.034717,0.041026,0
0,5,-2.800000, 1.000000,-2.799834, 0.999998,0.009951,0
0,5,0.800000, -0.700000,0.748418, -0.790826,0.104910,0
0,5,0.200000, -2.600000,0.198334, -2.592506,0.012566,0
0,5,7.900000, -6.200000,7.904995, -6.047528,0.152871,0
0,5,1.500000, -2.100000,1.485629, -2.097064,0.017715,0
0,5,6.500000, 1.600000,6.491755, 1.598323,0.013013,0
1,1,-5.218559, 7.792884,-5.218399, 7.792902,0.000161,0
1,1,-5.380504, -8.652485,-5.380752, -8.652139,0.000434,1
1,1,1.467122, -0.069320,0.971441, -0.035571,0.496834,0
1,1,-7.070518, -3.309952,-7.081142, -8.526928,5.216987,1
1,1,3.615478, 5.339370,4.769664, 4.707190,1.315978,0
1,1,-5.297182, -8.526076,-5.297144, -8.525711,0.000367,1
1,1,-5.900474, -5.399972,-5.900552, -5.400114,0.000162,0
1,1,0.199369, 2.374219,0.190151, 2.374839,0.009240,0
1,1,-5.300724, 2.899988,-5.300814, 2.899954,0.000097,0
1,1,-6.528836, -8.529303,-6.528635, -8.529393,0.000240,1
1,2,-6.456786, -1.807574,-5.993616, -2.843323,1.134593,0
1,2,0.639894, 6.295884,0.639940, 6.295880,0.000045,0
1,2,1.261584, 6.449937,1.287182, 6.416985,0.041726,0
1,2,-4.047208, -0.345478,-6.435586, -2.370371,3.131220,0
1,2,5.100605, -1.399973,5.100613, -1.399943,0.000032,0
1,2,-2.872247, -4.615355,-2.824467, -4.626474,0.049056,0
1,2,2.800611, 8.000032,2.800591, 8.000051,0.000027,0
1,2,7.690206, -2.166676,7.749262, -2.196985,0.066380,0
1,2,3.397259, 5.587745,2.237675, 0.836269,4.890926,0
1,2,-6.231395, -0.095961,-7.832765, -8.524696,8.579509,1
1,3,3.600432, 2.100039,3.600375, 2.100064,0.000063,0
1,3,0.825107, 2.519742,0.813634, 2.523077,0.011948,0
1,3,4.175712, 8.941970,3.884501, 9.322207,0.478941,0
1,3,0.231968, -6.764897,1.003107, -7.051199,0.822572,0
1,3,-2.132439, 4.929190,-1.896823, 5.072330,0.275689,0
1,3,1.689914, 9.466709,1.994637, 9.417667,0.308644,0
