generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
0,9999,0,0,0,0,40,9999,0.100000,99,0,0.000000,0,0.000000,30.115665,6.970644,99,99,0,0,0,0,0
0,9999,1,0,1,0,40,9999,0.100000,99,0,0.000000,0,2.000000,27.424408,4.746061,99,99,0,0,0,0,0
0,9999,2,0,2,0,0,9999,0.100000,99,0,0.000381,0,0.000000,18.551023,0.435576,99,99,0,0,0,0,1
0,9999,3,0,3,0,0,9999,0.100000,99,0,0.162641,0,0.000000,25.061541,0.551231,99,99,0,0,0,0,1
0,9999,4,0,4,0,40,9999,0.100000,99,0,0.000000,0,1.000000,28.949670,10.974160,99,99,0,0,0,0,0
0,9999,5,0,5,0,0,9999,0.100000,99,0,0.006619,0,0.000000,29.952945,0.422819,99,99,0,0,0,0,1
0,9999,6,0,6,0,1,9999,0.100000,99,0,13.306189,0,3.000000,22.794530,18.008356,99,99,0,1,0,0,0
0,9999,7,0,7,0,0,9999,0.100000,99,0,0.001739,0,0.000000,26.492422,0.543490,99,99,0,0,0,0,1
0,9999,8,0,8,0,42,9999,0.100000,99,0,0.000000,0,4.000000,15.234501,10.547197,99,99,0,0,0,0,0
0,9999,9,0,9,0,0,9999,0.100000,99,0,0.577085,0,0.000000,29.242141,1.311403,99,99,0,0,0,0,1
0,9999,10,0,10,0,40,9999,0.100000,99,0,0.000000,0,2.000000,30.153412,17.899292,99,99,0,0,0,0,0
0,9999,11,0,11,0,40,9999,0.100000,99,0,0.000000,0,1.000000,25.116216,11.827418,99,99,0,0,0,0,0
0,9999,12,0,12,0,0,9999,0.100000,99,0,0.029422,0,0.000000,23.911865,3.314891,99,99,0,0,0,0,1
0,9999,13,0,13,0,40,9999,0.100000,99,0,0.000000,0,1.000000,26.480595,4.106530,99,99,0,0,0,0,0
0,9999,14,0,14,0,40,9999,0.100000,99,0,0.000000,0,1.000000,32.649724,10.663014,99,99,0,0,0,0,0
0,9999,15,0,15,0,40,9999,0.100000,99,0,0.000000,0,0.000000,29.417775,1.669069,99,99,0,0,0,0,0
0,9999,16,0,16,0,41,9999,0.100000,99,0,0.000000,0,3.000000,22.349089,11.882099,99,99,0,0,0,0,0
0,9999,17,0,17,0,0,9999,0.100000,99,0,0.704208,0,0.000000,12.865310,1.768430,99,99,0,0,0,0,1
0,9999,18,0,18,0,40,9999,0.100000,99,0,0.000000,0,0.000000,29.281462,1.030450,99,99,0,0,0,0,0
0,9999,19,0,19,0,40,9999,0.100000,99,0,0.000000,0,0.000000,26.103726,4.538832,99,99,0,0,0,0,0
0,9999,20,0,20,0,40,9999,0.100000,99,0,0.000000,0,2.000000,23.656500,9.444226,99,99,0,0,0,0,0
0,9999,21,0,21,0,40,9999,0.100000,99,0,0.000000,0,2.000000,26.726327,15.233779,99,99,0,0,0,0,0
0,9999,22,0,22,0,41,9999,0.100000,99,0,0.000000,0,2.000000,13.383785,8.519413,99,99,0,0,0,0,0
0,9999,23,0,23,0,40,9999,0.100000,99,0,0.000000,0,2.000000,25.503871,7.050401,99,99,0,0,0,0,0
0,9999,24,0,24,0,0,9999,0.100000,99,0,0.380062,0,0.000000,22.398790,0.816970,99,99,0,1,0,0,0
0,9999,25,0,25,0,0,9999,0.100000,99,0,0.000611,0,0.000000,27.510283,2.010690,99,99,0,0,0,0,1
0,9999,26,0,26,0,41,9999,0.100000,99,0,0.000000,0,3.000000,16.964194,4.867533,99,99,0,0,0,0,0
0,9999,27,0,27,0,41,9999,0.100000,99,0,0.000000,0,3.000000,21.007270,9.767068,99,99,0,0,0,0,0
0,9999,28,0,28,0,40,9999,0.100000,99,0,0.000000,0,0.000000,21.610340,0.405315,99,99,0,0,0,0,0
0,9999,29,0,29,0,40,9999,0.100000,99,0,0.000000,0,1.000000,30.999048,7.721892,99,99,0,0,0,0,0
0,9999,30,0,30,0,41,9999,0.100000,99,0,0.000000,0,4.000000,21.510864,10.341950,99,99,0,0,0,0,0
0,9999,31,0,31,0,40,9999,0.100000,99,0,0.000000,0,0.000000,29.165072,0.957168,99,99,0,0,0,0,0
0,9999,32,0,32,0,40,9999,0.100000,99,0,0.000000,0,1.000000,27.896648,2.377410,99,99,0,0,0,0,0
0,9999,33,0,33,0,40,9999,0.100000,99,0,0.000000,0,1.000000,22.376187,6.599144,99,99,0,0,0,0,0
0,9999,34,0,34,0,40,9999,0.100000,99,0,0.000000,0,2.000000,22.453112,10.591390,99,99,0,0,0,0,0
0,9999,35,0,35,0,41,9999,0.100000,99,0,0.000000,0,3.000000,15.269725,7.735863,99,99,0,0,0,0,0
0,9999,36,0,36,0,40,9999,0.100000,99,0,0.000000,0,0.000000,29.096858,12.506232,99,99,0,0,0,0,0
0,9999,37,0,37,0,0,9999,0.100000,99,0,0.003461,0,0.000000,24.990664,0.888727,99,99,0,0,0,1,0
0,9999,38,0,38,0,2,9999,0.100000,99,0,0.003622,0,5.000000,16.053924,7.536208,99,99,0,0,0,0,1
0,9999,39,0,39,0,0,9999,0.100000,99,0,1.728498,0,2.000000,23.724431,5.703701,99,99,0,0,0,0,1
