generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-3.900000, 4.900000,-4.542016, -8.529675,13.445016,1
0,1,6.500000, -1.700000,6.488577, -8.565768,6.865785,1
0,1,0.600000, -5.900000,0.609793, -5.914577,0.020135,0
0,1,-3.500000, 8.800000,-3.500598, 8.800003,0.009867,0
0,1,0.500000, 0.500000,0.499416, 0.499941,0.009866,0
0,1,-8.400000, 7.700000,-8.420394, -8.525816,16.225832,1
0,1,2.800000, -1.100000,3.358208, -8.601433,7.522180,1
0,1,5.000000, 1.600000,5.066003, -8.560662,10.160881,1
0,1,0.000000, 3.600000,-0.000792, 3.600095,0.009882,0
0,1,-3.600000, -3.300000,-3.620684, -8.875826,5.575873,1
0,2,-6.600000, -1.800000,-6.686692, -2.772057,0.975964,0
0,2,0.700000, 8.700000,0.362519, 8.669743,0.338977,0
0,2,0.200000, -3.500000,0.078840, -7.050308,3.552389,0
0,2,-5.700000, 0.400000,-6.048178, 0.768967,0.507405,0
0,2,1.500000, 4.000000,2.335661, 4.412804,0.932114,0
0,2,8.700000, 3.500000,9.569407, 3.395284,0.875748,0
0,2,-3.000000, -1.700000,-3.599659, -8.517377,6.843706,1
0,2,2.400000, 7.000000,2.910416, 7.209426,0.551800,0
0,2,8.300000, 0.700000,6.898389, -1.546705,2.648069,0
0,2,6.100000, 1.000000,6.250971, 1.076460,0.169509,0
0,3,-6.100000, 3.600000,-6.089827, 3.551727,0.050341,0
0,3,-2.400000, 8.200000,-2.315771, 8.232840,0.090950,0
0,3,-5.400000, 6.200000,-5.399725, 6.199919,0.009949,0
0,3,5.900000, -3.800000,5.900371, -3.800122,0.009952,0
0,3,-7.300000, 7.900000,-6.613674, 8.467774,0.890793,0
0,3,0.800000, -1.200000,0.800154, -1.199938,0.009947,0
0,3,7.700000, -1.300000,7.712625, -1.691061,0.391393,0
0,3,-6.900000, 2.000000,-7.355474, 2.471067,0.655330,0
0,3,4.700000, 4.300000,4.672134, 4.166814,0.136423,0
0,3,-6.100000, 9.400000,-6.032341, 9.403268,0.068444,0
0,4,3.200000, 8.300000,2.979198, 8.439227,0.261220,0
0,4,3.600000, -3.700000,4.085718, -3.441028,0.550533,0
0,4,-6.700000, 4.900000,-6.566938, 4.985125,0.158269,0
0,4,-8.800000, -1.600000,-9.341029, -2.604410,1.140899,0
0,4,6.600000, 5.700000,6.706882, 5.755929,0.121025,0
0,4,-7.800000, -5.700000,-7.472582, -6.123073,0.535062,0
0,4,7.100000, -6.600000,6.934119, -6.373190,0.281171,0
0,4,6.900000, 7.000000,6.851138, 7.003397,0.049981,0
0,4,-7.800000, -2.900000,-7.806276, -2.900411,0.011738,0
0,4,-3.200000, 0.200000,-3.189934, 0.198915,0.014191,0
0,5,-0.600000, 8.700000,-0.490368, 8.717692,0.111482,0
0,5,-3.600665, 6.506048,-3.629853, 6.431541,0.080632,0
0,5,-0.900000, -6.900000,-0.875647, -6.903203,0.026451,0
0,5,4.200000, -6.900000,4.198097, -6.895090,0.011280,0
0,5,-1.200000, 1.700000,-1.077807, 1.606199,0.154364,0
0,5,2.400000, -6.000000,2.512939, -6.000565,0.113381,0
0,5,2.000000, 1.100000,1.999800, 1.095256,0.011017,0
0,5,-0.900000, -3.100000,-0.827917, -3.160954,0.094916,0
0,5,3.300000, 1.700000,3.295185, 1.700030,0.011044,0
0,5,8.900000, -1.800000,8.900154, -1.800086,0.009954,0
1,1,-4.542081, -8.529653,-4.542062, -8.529780,0.000129,1
1,1,6.488506, -8.565782,6.488259, -8.565845,0.000284,1
1,1,0.609778, -5.914485,0.609786, -5.914595,0.000110,0
1,1,-3.500506, 8.800003,-3.500484, 8.800021,0.000029,0
