generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-8.300000, 0.800000,-8.300462, 0.799958,0.009858,0
0,1,6.600000, -3.500000,6.428336, -8.563020,5.065939,1
0,1,9.400000, 8.700000,9.399103, 8.699955,0.009887,0
0,1,-7.300000, 5.300000,-7.300403, 5.299959,0.009857,0
0,1,-4.200000, -7.300000,-4.746855, -8.522215,1.339014,1
0,1,4.800000, -3.600000,4.799276, -3.599983,0.009876,0
0,1,-0.600000, -2.500000,-1.518709, -8.525808,6.095448,1
0,1,-5.500000, 7.700000,-5.500393, 7.700041,0.009855,0
0,1,3.400000, -3.200000,3.381985, -5.213710,2.013815,0
0,1,4.100000, 8.400000,4.099555, 8.399932,0.009859,0
0,1,-2.900000, 8.600000,-5.038419, -8.529421,17.262387,1
0,1,-1.600000, 3.300000,-3.276249, -7.786253,11.212263,0
0,1,-4.500000, -2.800000,-4.411016, -8.630385,5.831073,1
0,1,-4.700000, -4.200000,-4.780486, -8.800611,4.601325,1
0,1,0.600000, -2.200000,0.588856, -5.468758,3.268789,0
0,1,9.300000, -5.400000,9.299363, -5.399934,0.009867,0
0,1,6.500000, -6.700000,6.491697, -8.730288,2.030328,1
0,1,-5.400000, 4.200000,-5.260824, -8.529473,12.730238,1
0,1,8.900000, 3.900000,8.899230, 3.899971,0.009878,0
0,1,8.700000, -2.400000,8.699051, -2.400107,0.009892,0
0,1,0.100000, 5.400000,-1.071868, 2.824016,2.830028,0
0,1,-1.700000, 1.300000,-1.909376, 0.650164,0.682804,0
0,1,7.400000, 0.700000,7.382694, -8.556185,9.256206,1
0,1,-7.900000, -3.800000,-7.900816, -3.800070,0.009880,0
0,1,5.400000, 5.800000,5.675877, -8.581345,14.383994,1
0,1,0.300000, -6.400000,0.299419, -6.399933,0.009866,0
0,1,1.400000, -6.200000,1.399157, -6.199831,0.009885,0
0,1,9.500000, 1.600000,9.511434, 1.600075,0.015091,0
0,1,2.200000, 7.500000,2.199277, 7.499834,0.009874,0
0,1,-2.200000, -6.400000,-2.056649, -6.767634,0.395398,0
0,2,-6.000000, -1.000000,-5.844097, -1.264534,0.307212,0
0,2,2.200000, 3.500000,2.200588, 3.499968,0.009952,0
0,2,-8.400000, 8.800000,-8.602341, 3.499466,5.304404,0
0,2,-5.600000, 6.100000,-8.823112, 5.983042,3.225249,0
0,2,-0.200000, -7.400000,-1.028487, -7.356921,0.829663,0
0,3,-7.100000, -6.900000,-6.439740, -6.906150,0.660364,0
