generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-6.100000, 0.300000,-6.100467, 0.299930,0.009861,0
0,1,6.000000, 1.000000,5.811954, -8.604334,9.606180,1
0,1,-3.500000, -2.200000,-3.170580, -8.527315,6.335892,1
0,1,-1.100000, -4.800000,-2.532582, -8.531425,3.996989,1
0,1,-6.600000, 4.300000,-6.600501, 4.300030,0.009860,0
0,1,2.100000, 0.400000,1.251600, 0.730550,0.910573,0
0,1,1.600000, -3.100000,1.721989, -9.121974,6.023218,1
0,1,-6.900000, 0.800000,-6.900590, 0.800025,0.009867,0
0,1,-0.200000, -4.400000,-0.210296, -8.535667,4.135692,1
0,1,6.400000, 3.400000,4.940073, 2.746300,1.599627,0
0,1,7.700000, 6.100000,7.699318, 6.100111,0.009872,0
0,1,-3.000000, 9.200000,-3.355846, 4.607799,4.605977,0
0,1,7.600000, 7.100000,7.659455, -8.572686,15.672802,1
0,1,-6.100000, -1.100000,-6.616152, -2.350210,1.352596,0
0,1,1.300000, -7.200000,1.209765, -8.576647,1.379636,1
0,1,-8.300000, 0.800000,-8.300807, 0.800010,0.009882,0
0,1,0.100000, -0.700000,0.099350, -0.700038,0.009868,0
0,1,3.200000, 4.700000,3.229834, 2.819492,1.880769,0
0,1,-5.200000, 5.700000,-5.299211, -8.527024,14.227373,1
0,1,6.100000, -1.700000,6.099161, -1.700025,0.009885,0
0,1,-7.400000, -2.200000,-7.614872, -8.524442,6.328098,1
0,1,0.500000, 1.400000,0.440166, -8.634338,10.034522,1
0,1,-2.200000, 9.200000,-2.200888, 9.199942,0.009889,0
0,1,-6.300000, -3.900000,-6.382936, -8.528059,4.628812,1
0,1,3.000000, 1.400000,2.999505, 1.399917,0.009861,0
0,1,0.800000, -6.200000,0.799189, -6.199941,0.009883,0
0,1,5.000000, 8.500000,4.999410, 8.500174,0.009864,0
0,1,-7.300000, 8.900000,-6.983403, 9.453347,0.637592,0
0,1,-8.400000, -3.100000,-8.544462, -8.535824,5.437752,1
0,1,3.500000, 3.400000,3.576541, -8.584737,11.984985,1
0,2,8.500000, 2.500000,9.567555, 0.166599,2.566034,0
0,2,1.800000, -5.300000,1.597269, -8.815879,3.521732,1
0,2,8.300000, -6.300000,8.282081, -6.290205,0.022641,0
0,2,-1.700000, -6.900000,-1.073744, -7.293322,0.739590,0
0,2,-1.300000, 5.900000,-0.326786, 6.495822,1.141160,0
0,3,-8.500000, 8.200000,-7.136746, 8.180075,1.363435,0
0,3,3.400000, 6.100000,3.400167, 6.100005,0.009946,0
0,3,5.700000, 9.500000,5.701666, 9.473958,0.027890,0
0,3,2.800000, -5.200000,2.588141, -4.765631,0.483381,0
0,3,0.600000, 9.500000,0.732529, 9.499926,0.132886,0
0,4,7.700000, 8.400000,8.215912, 7.902090,0.717060,0
0,4,-3.800000, -6.900000,-4.055150, -7.063536,0.303219,0
0,4,8.900000, -1.300000,8.601662, -0.930693,0.474856,0
0,4,-6.400000, 6.800000,-6.401043, 6.776276,0.025740,0
0,4,-4.599992, 9.010829,-4.593902, 9.247277,0.236738,0
0,5,-2.400000, 4.300000,-2.471593, 4.296988,0.072331,0
0,5,6.900000, -3.200000,6.900182, -3.200003,0.009948,0
0,5,-6.600000, 3.100000,-6.654577, 3.156568,0.079235,0
0,5,-0.900000, 7.100000,-0.886209, 7.328906,0.229537,0
0,5,-1.700000, 0.700000,-1.690116, 0.767049,0.068503,0
1,1,-6.100374, 0.299931,-6.100401, 0.299975,0.000052,0
1,1,5.811901, -8.604358,5.811702, -8.604766,0.000462,1
1,1,-3.170627, -8.527255,-3.170756, -8.527253,0.000131,1
1,1,-2.532508, -8.531357,-2.528487, -8.868827,0.337494,1
1,1,-6.600501, 4.299940,-6.600467, 4.300087,0.000152,0
1,1,1.251395, 0.730434,-3.695502, -6.539731,8.793583,0
1,1,1.722048, -9.121964,1.722154, -9.122015,0.000118,1
1,1,-6.900497, 0.800025,-7.041647, -8.064725,8.865874,0
1,1,-0.210227, -8.535658,-0.210002, -8.535570,0.000242,1
1,1,4.939897, 2.743955,4.886364, -6.638686,9.382793,0
1,1,7.699318, 6.100019,7.699296, 6.100076,0.000061,0
1,1,-3.355464, 4.607516,-3.698683, 0.456317,4.165364,0
1,1,7.659385, -8.572726,7.660104, -8.572803,0.000726,1
1,1,-6.616140, -2.353828,-7.286086, -8.529571,6.211974,1
1,1,1.209747, -8.576727,1.209830, -8.576823,0.000161,1
1,1,-8.300807, 0.800103,-8.300786, 0.799929,0.000176,0
1,1,0.099349, -0.699947,0.099401, -0.699992,0.000068,0
1,1,3.229791, 2.816016,3.701739, -8.597390,11.423159,1
1,1,-5.299283, -8.527032,-5.299490, -8.527375,0.000401,1
1,1,6.099161, -1.699932,6.099195, -1.700046,0.000119,0
1,1,-7.614856, -8.524481,-7.615248, -8.524516,0.000420,1
1,1,0.440031, -8.634384,0.439898, -8.634189,0.000283,1
1,1,-2.200796, 9.199942,-2.164222, 9.196020,0.036783,0
1,1,-6.382998, -8.528094,-6.383132, -8.527958,0.000194,1
1,1,2.999504, 1.399825,2.037604, -4.542160,6.019339,0
1,1,0.799188, -6.200032,-2.189584, -8.870798,4.008210,1
1,1,4.999499, 8.500175,4.777525, 8.572730,0.233531,0
1,1,-6.983359, 9.453427,-6.983441, 9.453309,0.000144,0
1,1,-8.544472, -8.535773,-8.544675, -8.536173,0.000448,1
1,1,3.576501, -8.584721,3.547293, -8.656302,0.077311,1
1,2,9.567731, 0.166197,9.540778, -0.054523,0.222360,0
1,2,1.597269, -8.815879,1.597220, -8.815552,0.000523,1
1,2,8.282080, -6.290211,8.625251, -6.718783,0.549036,0
1,2,-1.073472, -7.293075,-2.343840, -8.521184,1.766943,1
1,2,-0.326789, 6.495807,-0.609954, 6.668586,0.331716,0
1,3,-7.136583, 8.180062,-5.810520, 8.134181,1.326856,0
1,3,3.400133, 6.100005,3.400245, 6.099969,0.000118,0
1,3,5.701648, 9.473956,5.701519, 9.472576,0.001386,0
1,3,2.588212, -4.765604,2.753800, -4.825594,0.176119,0
1,3,0.732407, 9.499814,0.731081, 9.496851,0.003263,0
1,4,8.216001, 7.902021,8.273541, 7.370814,0.534314,0
1,4,-4.055191, -7.063584,-4.549215, -7.053254,0.494132,0
1,4,8.601265, -0.930278,8.605053, -0.895326,0.035157,0
1,4,-6.401043, 6.776296,-6.402158, 6.775712,0.001259,0
1,4,-4.593902, 9.247248,-4.594817, 9.247602,0.000983,0
1,5,-2.471611, 4.296991,-2.487929, 4.290323,0.017628,0
1,5,6.900159, -3.200003,6.900159, -3.200006,0.000008,0
1,5,-6.654577, 3.156600,-6.772943, 3.229658,0.139097,0
1,5,-0.886233, 7.328904,-0.892005, 7.495202,0.166398,0
1,5,-1.690092, 0.767054,-1.695071, 0.873053,0.106121,0
2,1,-6.100310, 0.299976,-6.229812, -8.527524,8.828450,1
2,1,5.811683, -8.604730,5.811398, -8.604978,0.000387,1
2,1,-3.170789, -8.527300,-3.170374, -8.527431,0.000441,1
2,1,-2.528450, -8.868764,-2.516119, -9.314647,0.446053,1
2,1,-6.600467, 4.299994,-6.600436, 4.300053,0.000066,0
2,1,-3.695587, -6.539594,-2.008370, -8.661873,2.711230,1
2,1,1.722170, -9.122083,1.688289, -7.791765,1.330749,0
2,1,-7.041652, -8.064313,-7.713889, -8.060784,0.672246,1
2,1,-0.210000, -8.535627,-0.210070, -8.535769,0.000194,1
2,1,4.886334, -6.639837,4.906928, -8.591677,1.951949,1
2,1,7.699297, 6.099986,7.705455, 5.780924,0.319121,0
2,1,-3.698531, 0.455935,-3.497982, -8.515430,8.973607,1
2,1,7.660035, -8.572810,7.659876, -8.572421,0.000431,1
2,1,-7.286156, -8.529553,-7.301367, -8.473948,0.057649,1
2,1,1.209838, -8.576747,1.210016, -8.576934,0.000259,1
2,1,-8.300785, 0.800019,-8.300680, 0.799954,0.000123,0
2,1,0.099400, -0.699900,0.099474, -0.699943,0.000085,0
2,1,3.701741, -8.597331,3.702185, -8.597042,0.000542,1
2,1,-5.299428, -8.527363,-5.299710, -8.526965,0.000488,1
2,1,6.099195, -1.699953,6.099155, -1.700105,0.000157,0
2,1,-7.615284, -8.524460,-7.615445, -8.525019,0.000582,1
2,1,0.439925, -8.634258,0.579639, -8.860219,0.265666,1
2,1,-2.164206, 9.196111,-2.164100, 9.195951,0.000192,0
2,1,-6.383163, -8.527980,-6.682432, -8.567049,0.301808,1
2,1,2.036827, -4.542954,0.571884, -7.300633,3.122636,0
2,1,-2.189557, -8.870942,-2.094289, -9.820114,0.953941,1
2,1,4.777288, 8.572735,4.749279, 8.558926,0.031229,0
2,1,-6.983394, 9.453388,-6.983467, 9.453440,0.000089,0
2,1,-8.544666, -8.536217,-8.544662, -8.536311,0.000095,1
2,1,3.547237, -8.656307,3.547552, -8.655974,0.000470,1
2,2,9.540799, -0.054502,9.493228, -0.047849,0.048034,0
2,2,1.597233, -8.815608,1.522920, -7.474849,1.342817,0
2,2,8.624763, -6.718822,9.548950, -6.097046,1.113879,0
2,2,-2.343840, -8.521184,-1.905851, -9.522699,1.093100,1
2,2,-0.609993, 6.668651,-1.336540, 5.832455,1.107743,0
2,3,-5.810338, 8.134138,-4.236280, 7.967025,1.582905,0
2,3,3.400211, 6.099969,3.400277, 6.099916,0.000084,0
2,3,5.701502, 9.472574,5.701719, 9.471295,0.001298,0
2,3,2.753737, -4.825655,0.034756, -4.907396,2.720210,0
2,3,0.731082, 9.496825,0.735121, 9.498438,0.004349,0
2,4,8.273556, 7.370743,8.099997, 6.328620,1.056477,0
2,4,-4.549350, -7.053235,-5.775866, -7.078413,1.226775,0
2,4,8.605065, -0.895321,8.394100, -0.724612,0.271381,0
2,4,-6.402158, 6.775733,-6.432439, 6.783217,0.031192,0
2,4,-4.594817, 9.247583,-4.595259, 9.248234,0.000788,0
2,5,-2.487949, 4.290321,-2.513497, 4.306619,0.030304,0
2,5,6.900136, -3.200006,6.899862, -3.196375,0.003641,0
2,5,-6.772941, 3.229683,-6.785243, 3.236988,0.014307,0
2,5,-0.892014, 7.495231,-0.925801, 7.605903,0.115714,0
2,5,-1.695106, 0.873908,-1.731169, -0.120610,0.995172,0
3,1,-6.229877, -8.527542,-6.229939, -8.527577,0.000074,1
3,1,5.811380, -8.604937,5.811017, -8.604989,0.000368,1
3,1,-3.170441, -8.527535,-3.170353, -8.527646,0.000149,1
3,1,-2.516084, -9.314629,-2.516401, -9.314363,0.000413,1
3,1,-6.600436, 4.299963,-6.600441, 4.299946,0.000018,0
3,1,-2.008386, -8.661928,-2.008642, -8.661809,0.000283,1
3,1,1.688227, -7.791749,1.708975, -7.829513,0.043088,0
