generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-8.900000, 7.100000,-8.986523, -2.510881,9.611276,0
0,1,7.800000, 4.000000,8.528351, -8.569920,12.591007,1
0,1,9.200000, 2.400000,9.199338, 2.400039,0.009870,0
0,1,-0.500000, -3.900000,-0.750751, -4.209567,0.398503,0
0,1,8.500000, 6.600000,8.626962, -5.106236,11.706928,0
0,1,0.900000, 7.600000,-0.520141, -8.524261,16.186683,1
0,1,-8.600000, -6.700000,-9.090488, -8.528743,1.893403,1
0,1,3.300000, -3.500000,3.299206, -3.499997,0.009878,0
0,1,-8.700000, -1.700000,-8.700523, -1.699995,0.009860,0
0,1,-1.700000, -3.000000,-1.684527, -3.119262,0.120664,0
0,2,-2.900000, 5.500000,-3.977487, 3.533355,2.242491,0
0,2,4.700000, -3.400000,4.745494, -4.174795,0.776193,0
0,2,9.300000, 1.600000,9.511734, 1.658963,0.220015,0
0,2,0.500000, -4.100000,0.500352, -4.100060,0.009939,0
0,2,-8.100000, 8.600000,-8.295387, 6.101945,2.505701,0
0,2,-4.800000, 5.600000,-4.799438, 5.599788,0.009952,0
0,2,-1.000000, -1.600000,-0.850386, -2.071404,0.494673,0
0,2,6.000000, -5.000000,5.864571, -4.953657,0.143476,0
0,2,3.500000, -4.700000,4.003273, -4.583614,0.516648,0
0,2,-2.900000, -0.900000,-2.541675, -0.507546,0.531519,0
0,3,-8.100000, -2.800000,-8.109134, -2.798891,0.013465,0
0,3,7.700000, -0.900000,7.200347, -1.532059,0.805748,0
0,3,1.300000, 3.700000,1.017295, 4.208435,0.581830,0
0,3,-5.900000, 1.900000,-5.899811, 1.900030,0.009952,0
0,3,-9.500000, -2.900000,-9.490163, -2.922993,0.026845,0
0,3,-6.700000, 0.100000,-6.699989, 0.100022,0.009944,0
0,3,1.000000, -7.400000,1.257413, -7.576880,0.312482,1
0,3,2.300000, 4.600000,2.318620, 4.574213,0.033296,0
0,3,7.700000, -6.100000,7.700227, -6.099964,0.009949,0
0,3,-8.300000, 3.500000,-8.299634, 3.499912,0.009951,0
0,4,7.500000, 1.400000,7.913191, 1.326769,0.419744,0
0,4,-5.400000, -5.900000,-5.399742, -5.904223,0.010814,0
0,4,-8.400000, -0.200000,-8.390104, -0.206047,0.015272,0
0,4,-6.700000, -5.900000,-6.699948, -5.899964,0.009947,0
0,4,4.700000, -0.700000,4.700165, -0.699993,0.009946,0
0,4,2.900000, -0.900000,2.986468, -0.912012,0.087862,0
0,4,-1.800000, -6.100000,-1.647042, -6.409066,0.344984,0
0,4,-7.200000, 3.500000,-7.199742, 3.499977,0.009959,0
0,4,-4.600000, -4.100000,-4.273514, -4.585987,0.585548,0
0,4,-3.200000, -3.900000,-3.584170, -3.586724,0.495806,0
0,5,-8.500000, 5.000000,-8.408540, 4.723662,0.291248,0
0,5,6.200000, -6.600000,6.197464, -6.599658,0.010268,0
0,5,4.900000, 2.600000,4.944256, 2.599965,0.045358,0
0,5,-7.000000, 5.000000,-6.999824, 4.999957,0.009952,0
0,5,2.300000, 8.700000,2.465744, 8.748271,0.172912,0
0,5,-3.100000, 2.500000,-3.108729, 2.614599,0.115361,0
0,5,6.000000, -1.300000,5.982107, -1.297003,0.020705,0
0,5,5.600559, 8.406701,5.567442, 8.511730,0.110565,0
0,5,-5.300000, 8.900000,-5.366580, 8.973146,0.099411,0
0,5,-3.300000, 8.100000,-3.318649, 8.085918,0.025392,0
1,1,-8.986105, -2.510897,-8.976275, -8.527331,6.016442,1
1,1,8.528342, -8.569855,8.470857, -8.670872,0.116228,1
1,1,9.199428, 2.400038,9.321445, -8.564453,10.965171,1
1,1,-0.750760, -4.209474,-0.750742, -4.209670,0.000197,0
1,1,8.626025, -5.105423,8.650477, -8.583144,3.477807,1
1,1,-0.520196, -8.524283,-0.520161, -8.524090,0.000257,1
1,1,-9.090501, -8.528774,-9.120384, -8.607183,0.083911,1
1,1,3.299297, -3.499997,3.299260, -3.500041,0.000058,0
1,1,-8.700522, -1.699903,-8.700459, -1.699939,0.000072,0
1,1,-1.684441, -3.119231,-1.585074, -3.912601,0.799568,0
1,2,-3.977526, 3.533161,-4.793758, 1.477923,2.211388,0
1,2,4.745458, -4.174760,4.732530, -4.122506,0.053829,0
1,2,9.511784, 1.658979,9.303128, -5.255617,6.917743,0
1,2,0.500300, -4.100060,0.449037, -3.894633,0.211727,0
1,2,-8.295382, 6.101995,-8.144016, 5.710393,0.419838,0
1,2,-4.799437, 5.599841,-5.218616, 6.160217,0.699809,0
1,2,-0.850351, -2.071383,1.290454, -2.029227,2.141221,0
1,2,5.864447, -4.953690,5.297773, -6.167735,1.339785,0
1,2,4.003236, -4.583611,3.960470, -4.577207,0.043243,0
1,2,-2.540889, -0.507786,-2.737791, -8.537541,8.032170,1
1,3,-8.109152, -2.798890,-8.106986, -2.798009,0.002340,0
1,3,7.200394, -1.532125,7.168139, -1.352854,0.182151,0
1,3,1.017275, 4.208426,1.327572, 2.850918,1.392520,0
1,3,-5.899812, 1.899994,-7.159733, 2.057443,1.269721,0
1,3,-9.490186, -2.923005,-9.486607, -2.956876,0.034059,0
1,3,-6.699955, 0.100023,-6.699943, 0.100076,0.000054,0
1,3,1.257398, -7.576879,1.540177, -7.400400,0.333331,0
1,3,2.318598, 4.574213,2.301621, 4.547054,0.032028,0
1,3,7.700263, -6.099964,7.700208, -6.099882,0.000099,0
1,3,-8.299600, 3.499912,-8.298303, 3.447170,0.052758,0
1,4,7.913246, 1.327158,8.013036, 2.229190,0.907535,0
1,4,-5.399763, -5.904224,-5.404125, -5.911856,0.008791,0
1,4,-8.390104, -0.206021,-8.390121, -0.206084,0.000065,0
1,4,-6.699949, -5.899992,-6.700037, -5.899945,0.000100,0
1,4,4.700193, -0.699993,4.700125, -0.700015,0.000071,0
1,4,2.986442, -0.912012,3.073116, -1.056654,0.168623,0
1,4,-1.646989, -6.409190,-1.317443, -6.602568,0.382094,0
1,4,-7.199769, 3.499977,-7.196919, 3.586539,0.086608,0
1,4,-4.273507, -4.585991,-4.149052, -4.896076,0.334128,0
1,4,-3.584229, -3.586662,-3.629436, -3.698629,0.120749,0
1,5,-8.408511, 4.723637,-8.317210, 4.449529,0.288913,0
1,5,6.197488, -6.599658,6.206769, -6.857200,0.257709,0
1,5,4.944254, 2.599988,4.943448, 2.600386,0.000900,0
1,5,-6.999824, 4.999980,-7.019675, 5.008243,0.021502,0
1,5,2.465745, 8.748260,2.599329, 8.773579,0.135962,0
1,5,-3.108703, 2.614601,-3.468598, 2.858658,0.434843,0
1,5,5.982108, -1.297028,5.974700, -1.299769,0.007899,0
1,5,5.567436, 8.511719,5.475708, 8.580961,0.114929,0
1,5,-5.366587, 8.973172,-5.435296, 9.232303,0.268085,0
1,5,-3.318671, 8.085917,-3.183407, 7.962632,0.183018,0
2,1,-8.976170, -8.527412,-8.976037, -8.527589,0.000245,1
2,1,8.470892, -8.670840,8.470820, -8.670850,0.000157,1
2,1,9.321421, -8.564379,9.321518, -8.564433,0.000160,1
2,1,-0.750752, -4.209580,-0.750730, -4.209702,0.000124,0
2,1,8.650457, -8.583199,8.650613, -8.583242,0.000162,1
2,1,-0.520133, -8.524160,-0.519722, -8.524135,0.000412,1
2,1,-9.120426, -8.607227,-9.120729, -8.607020,0.000381,1
2,1,3.299351, -3.500040,3.299193, -3.500035,0.000158,0
2,1,-8.700460, -1.699846,-8.700363, -1.699907,0.000115,0
2,1,-1.585156, -3.912558,-1.672568, -4.434812,0.529519,0
2,2,-4.793786, 1.477767,-5.498835, -0.204179,1.823742,0
2,2,4.732528, -4.122501,4.794027, -3.985599,0.150081,0
2,2,9.303131, -5.255618,9.189085, -5.349480,0.147704,0
2,2,0.449016, -3.894646,0.431610, -3.942553,0.050971,0
2,2,-8.144052, 5.710418,-8.273295, 5.766250,0.140788,0
2,2,-5.218657, 6.160325,-5.413794, 7.137064,0.996042,0
2,2,1.290642, -2.029383,0.676481, -8.564627,6.564038,1
2,2,5.297701, -6.167668,5.117244, -8.845677,2.684083,1
2,2,3.960470, -4.577219,3.920593, -4.570511,0.040438,0
2,2,-2.737791, -8.537541,-2.749504, -8.551322,0.018086,1
2,3,-8.106987, -2.798044,-8.103765, -2.796852,0.003435,0
2,3,7.168109, -1.352802,6.858479, 1.681313,3.049873,0
2,3,1.327563, 2.851359,0.946243, 2.106684,0.836628,0
2,3,-7.159806, 2.057460,-9.495074, 2.285245,2.346351,0
2,3,-9.486573, -2.956876,-9.484163, -4.884731,1.927856,0
2,3,-6.699907, 0.100076,-6.699975, 0.100138,0.000092,0
2,3,1.540167, -7.400380,-0.513897, -5.621180,2.717487,0
2,3,2.301599, 4.547042,1.445309, 2.959289,1.803938,0
2,3,7.700243, -6.099882,7.700115, -6.099923,0.000134,0
2,3,-8.298302, 3.447135,-8.475331, 2.855559,0.617496,0
2,4,8.012986, 2.229337,7.990862, 2.769286,0.540402,0
2,4,-5.404100, -5.911856,-5.404540, -5.911253,0.000746,0
2,4,-8.390121, -0.206057,-8.390097, -0.206067,0.000027,0
2,4,-6.700037, -5.899974,-6.700068, -5.899891,0.000089,0
2,4,4.700153, -0.700015,4.700199, -0.699971,0.000065,0
2,4,3.073089, -1.056654,3.039117, -1.385498,0.330594,0
2,4,-1.317345, -6.602581,-1.657699, -6.069245,0.632683,0
2,4,-7.196898, 3.586531,-7.515932, 3.865358,0.423707,0
2,4,-4.149079, -4.896094,-4.148914, -4.860317,0.035777,0
2,4,-3.629420, -3.698615,-3.733711, -3.582783,0.155864,0
2,5,-8.317213, 4.449505,-8.775219, 3.907314,0.709747,0
2,5,6.206763, -6.857173,6.118913, -6.848825,0.088245,0
2,5,4.943447, 2.600409,4.979693, 2.611928,0.038033,0
2,5,-7.019655, 5.008243,-7.021585, 5.017910,0.009858,0
2,5,2.599338, 8.773594,2.898254, 8.613909,0.338895,0
2,5,-3.468603, 2.858690,-3.510969, 2.875023,0.045405,0
2,5,5.974700, -1.299746,5.965899, -1.299688,0.008802,0
2,5,5.475710, 8.580986,5.422040, 8.597228,0.056074,0
2,5,-5.435283, 9.232305,-5.475774, 9.216031,0.043639,0
2,5,-3.183418, 7.962623,-3.096506, 7.696551,0.279907,0
3,1,-8.975977, -8.527639,-8.976037, -8.527877,0.000255,1
3,1,8.470774, -8.670800,8.470599, -8.670658,0.000225,1
3,1,9.321576, -8.564420,9.321970, -8.564568,0.000436,1
3,1,-0.750743, -4.209609,-0.750647, -4.209652,0.000105,0
3,1,8.650634, -8.583181,8.650108, -8.583294,0.000548,1
3,1,-0.519701, -8.524183,-0.519556, -8.524098,0.000187,1
3,1,-9.120691, -8.606979,-9.120869, -8.606987,0.000178,1
3,1,3.299283, -3.500035,3.299221, -3.500044,0.000063,0
3,1,-8.700363, -1.699817,-8.700345, -1.699847,0.000035,0
3,1,-1.672605, -4.437268,-1.013596, -4.471383,0.659891,0
3,2,-5.498880, -0.204271,-6.220514, -2.203617,2.125592,0
3,2,4.794021, -3.985596,4.806568, -3.956594,0.031600,0
3,2,9.189098, -5.349468,9.054468, -5.566617,0.255497,0
3,2,0.431608, -3.942570,0.419357, -3.987426,0.046499,0
3,2,-8.273280, 5.766260,-8.401062, 5.836863,0.145989,0
3,2,-5.413772, 7.137161,-9.370970, 7.496391,3.973470,0
3,2,0.676481, -8.564627,0.676481, -8.564627,0.000000,1
3,2,5.117244, -8.845677,5.117244, -8.845677,0.000000,1
3,2,3.920585, -4.570511,3.874474, -4.563708,0.046610,0
3,2,-2.749504, -8.551322,-2.749504, -8.551322,0.000000,1
3,3,-8.103766, -2.796888,-8.100595, -2.795760,0.003367,0
3,3,6.858488, 1.681322,6.805020, 1.906402,0.231343,0
3,3,0.945977, 2.106417,0.646456, -1.308040,3.427569,0
3,3,-9.495166, 2.285279,-9.488277, 2.146294,0.139156,0
3,3,-9.484143, -4.884721,-9.428719, -5.461468,0.579403,0
3,3,-6.699941, 0.100138,-6.705015, 0.007715,0.092562,0
3,3,-0.513907, -5.621040,-0.950517, -4.983382,0.772811,0
3,3,1.445250, 2.959151,1.048052, -0.317651,3.300788,0
3,3,7.700150, -6.099923,7.684224, -6.100098,0.015927,0
3,3,-8.475347, 2.855548,-7.428063, 2.290216,1.190127,0
3,4,7.990842, 2.769313,7.295018, 3.356207,0.910284,0
3,4,-5.404519, -5.911253,-5.433573, -5.937043,0.038849,0
3,4,-8.390097, -0.206039,-8.390095, -0.206016,0.000026,0
3,4,-6.700068, -5.899920,-6.700101, -5.899972,0.000062,0
3,4,4.700227, -0.699971,4.700301, -0.700048,0.000107,0
3,4,3.039140, -1.385502,3.044131, -1.467232,0.081882,0
3,4,-1.657734, -6.069227,-1.821738, -5.779518,0.332910,0
3,4,-7.515929, 3.865362,-7.677155, 4.117238,0.299057,0
3,4,-4.148889, -4.860028,-4.137792, -4.835578,0.026852,0
3,4,-3.733709, -3.582798,-3.886723, -3.499581,0.174179,0
3,5,-8.775234, 3.907321,-8.807614, 3.126822,0.781170,0
3,5,6.118922, -6.848849,5.964199, -6.762180,0.177344,0
