generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,7.400000, 4.300000,7.399529, 4.299995,0.009858,0
0,1,-9.300000, -6.500000,-9.252081, -8.527634,2.028224,1
0,1,-0.300000, -7.300000,-0.359991, -8.528496,1.229999,1
0,1,6.400000, 5.500000,6.417398, -8.613733,14.113747,1
0,1,-6.800000, 1.300000,-7.699613, -8.525928,9.867028,1
0,1,1.900000, 7.200000,1.899383, 7.199853,0.009868,0
0,1,-8.100000, 4.800000,-7.433741, -8.546401,13.363024,1
0,1,-0.600000, 8.900000,-0.446133, 8.931001,0.157268,0
0,1,5.700000, -1.000000,5.699479, -1.000078,0.009862,0
0,1,0.200000, 5.200000,0.199415, 5.199905,0.009865,0
0,1,-3.000000, -0.400000,-2.917051, -8.551455,8.151882,1
0,1,8.100000, 4.500000,9.088015, -0.335139,4.935062,0
0,1,-6.500000, 4.300000,-6.500651, 4.299902,0.009869,0
0,1,3.800000, -6.500000,3.850518, -6.580829,0.095825,0
0,1,-4.600000, 5.200000,-5.325210, -8.525971,13.745120,1
0,1,-1.200000, 1.300000,-3.442408, -3.424314,5.229496,0
0,1,-2.100000, -4.800000,-2.318072, -8.660824,3.866990,1
0,1,5.100000, -4.600000,3.635235, -7.716500,3.443574,0
0,1,-7.200000, -3.400000,-7.200439, -3.400067,0.009860,0
0,1,-7.200000, 6.700000,-7.194861, 6.881231,0.181564,0
0,1,8.200000, -5.100000,8.199251, -5.099848,0.009876,0
0,1,-0.800000, 7.700000,-1.795029, -8.574372,16.304765,1
0,1,-1.700000, 7.800000,-1.682655, -8.720914,16.520926,1
0,1,-2.600000, 8.400000,-2.600503, 8.400078,0.009862,0
0,1,5.800000, -0.300000,5.799414, -0.299966,0.009865,0
0,1,8.100000, 7.700000,8.099411, 7.699740,0.009868,0
0,1,-1.800000, 3.300000,-2.471103, -8.531058,11.850081,1
0,1,-1.600000, -0.600000,-2.203681, -8.520885,7.943863,1
0,1,-2.200000, 6.900000,-3.237088, -8.524080,15.458910,1
0,1,-0.600000, 7.000000,-0.600727, 6.999897,0.009874,0
0,2,8.300000, 2.900000,8.283008, 0.953604,1.946495,0
0,2,6.800000, -1.700000,6.700867, -2.070732,0.383882,0
0,2,-0.600000, -5.800000,-0.834751, -8.595749,2.805604,1
0,2,-8.100000, 2.600000,-8.063331, 4.118209,1.518684,0
0,2,-6.400000, 2.600000,-6.348937, 2.121876,0.480947,0
0,3,4.900000, -2.600000,4.900156, -2.599948,0.009948,0
0,3,-3.600000, -2.000000,-3.600622, -1.998970,0.010020,0
0,3,1.500000, -4.200000,-2.360896, -4.852114,3.915592,0
0,3,-4.700000, -0.300000,-2.015055, -0.965303,2.766162,0
0,3,4.900000, 0.900000,5.355227, 0.959701,0.459231,0
0,4,-4.300000, -3.200000,-4.199147, -3.372954,0.200454,0
0,4,2.300000, 5.500000,2.300187, 5.500097,0.009954,0
0,4,-5.400000, 7.100000,-5.372016, 7.053241,0.055391,0
0,4,3.000000, 0.200000,2.993765, 0.200117,0.011694,0
0,4,3.100000, 2.300000,3.100092, 2.299984,0.009947,0
0,5,0.700000, 9.000000,0.694398, 8.999788,0.011391,0
0,5,8.400000, 0.000000,8.338323, 0.033027,0.070630,0
0,5,8.400000, -3.100000,8.397783, -3.101897,0.010358,0
0,5,2.800000, 9.000000,2.799929, 8.999856,0.009930,0
0,5,8.600000, -1.900000,8.599096, -1.896206,0.010664,0
1,1,7.399618, 4.299995,7.399522, 4.299944,0.000109,0
1,1,-9.252131, -8.527637,-9.252496, -8.527544,0.000377,1
1,1,-0.360013, -8.528532,-0.360306, -8.528671,0.000362,1
1,1,6.417386, -8.613803,6.417425, -8.613464,0.000359,1
1,1,-7.699664, -8.526033,-7.699645, -8.525870,0.000167,1
1,1,1.899383, 7.199945,1.899463, 7.199943,0.000080,0
1,1,-7.433695, -8.546392,-7.434082, -8.545978,0.000585,1
1,1,-0.446078, 8.931075,-0.446180, 8.930903,0.000199,0
1,1,5.699388, -1.000078,5.699463, -1.000032,0.000088,0
1,1,0.199505, 5.199905,0.199513, 5.199924,0.000021,0
1,1,-2.917027, -8.551388,-2.917102, -8.551920,0.000549,1
1,1,9.087939, -0.334850,9.268585, -0.337096,0.180660,0
1,1,-6.500559, 4.299902,-6.500727, 4.299896,0.000168,0
1,1,3.850585, -6.580892,3.850548, -6.580912,0.000042,0
1,1,-5.325217, -8.526053,-5.325075, -8.526371,0.000348,1
1,1,-3.442334, -3.424402,-2.915771, -3.333503,0.534351,0
1,1,-2.318043, -8.660761,-2.318328, -8.660814,0.000291,1
1,1,3.634893, -7.717091,3.637665, -8.592321,0.875235,1
1,1,-7.200531, -3.400067,-7.244438, -8.527935,5.128056,1
1,1,-7.194791, 6.881167,-7.233174, 6.886881,0.038806,0
1,1,8.199343, -5.099848,8.120337, -8.560709,3.461762,1
1,1,-1.795006, -8.574423,-1.795008, -8.574309,0.000114,1
1,1,-1.682557, -8.720984,-1.682723, -8.721079,0.000235,1
1,1,-2.600410, 8.400078,-2.600525, 8.400167,0.000146,0
1,1,5.799506, -0.299967,5.799406, -0.299958,0.000100,0
1,1,8.099503, 7.699740,8.099433, 7.699646,0.000117,0
1,1,-2.471086, -8.530982,-2.470876, -8.531186,0.000306,1
1,1,-2.203656, -8.520808,-2.203617, -8.521242,0.000445,1
1,1,-3.237010, -8.523993,-3.207203, -8.504558,0.035584,1
1,1,-0.600636, 6.999897,-0.600608, 6.999810,0.000092,0
1,2,8.282986, 0.953597,7.808655, 0.799696,0.498674,0
