generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
9,0,0.000000,0.000000,0,70,0.000000,70,70.713248,7.071325,5000.363389,100,1
9,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
9,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
9,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
10,0,0.000000,0.000000,0,70,0.000000,70,70.713248,7.071325,5000.363389,100,1
10,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
10,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
10,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
11,0,0.000000,0.000000,0,70,0.000000,70,70.713248,7.071325,5000.363389,100,1
11,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
11,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
11,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
12,0,0.000000,0.000000,0,72,0.000000,72,71.602172,7.160217,5126.870984,100,2
12,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
12,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
12,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
13,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
13,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
13,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
13,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
14,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
14,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
14,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
14,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
15,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
15,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
15,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
15,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
16,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
16,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
16,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
16,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
17,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
17,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
17,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
17,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
18,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
18,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
18,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
18,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
19,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
19,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
19,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
19,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
20,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
20,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
20,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
20,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
21,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
21,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
21,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
21,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
22,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
22,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
22,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
22,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
23,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
23,1,0.000000,0.500000,0,62,0.000000,62,62.351963,6.235196,3887.767234,100,1
23,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
23,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
24,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
24,1,0.000000,0.500000,0,65,0.000000,65,65.456864,6.545686,4284.601062,100,2
24,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
24,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
25,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
25,1,0.000000,0.500000,0,65,0.000000,65,65.948479,6.594848,4349.201918,100,1
25,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
25,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
26,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
26,1,0.000000,0.500000,0,65,0.000000,65,65.948479,6.594848,4349.201918,100,1
26,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
26,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
27,0,0.000000,0.000000,0,72,0.000000,72,72.381330,7.238133,5239.056964,100,1
27,1,0.000000,0.500000,0,65,0.000000,65,65.948479,6.594848,4349.201918,100,1
27,2,0.500000,0.000000,0,0,0.000000,0,0.000000,0.000000,0.000000,0,0
27,3,0.500000,0.500000,0,62,0.000000,62,62.659310,6.265931,3926.189129,100,1
