generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,3.000000, 0.600000,2.999339, 0.599874,0.009869,0
0,1,-3.800000, 7.500000,-3.800605, 7.499961,0.009866,0
0,1,-8.000000, 0.300000,-8.259706, -3.439433,3.748453,0
0,1,-2.400000, 9.400000,-2.249927, 9.605490,0.254584,0
0,1,-0.400000, 4.300000,0.398290, -5.503597,9.836050,0
0,1,-2.600000, -5.300000,-2.600454, -5.300188,0.009860,0
0,1,-2.500000, 2.000000,-2.834142, 1.224761,0.844216,0
0,1,-3.500000, 4.100000,-3.518795, -8.529636,12.629654,1
0,1,-3.000000, -6.600000,-3.000586, -6.599801,0.009866,0
0,1,-7.600000, -7.400000,-7.600713, -7.399941,0.009874,0
0,2,0.000000, -5.700000,-0.046483, -5.886671,0.192628,0
0,2,-4.200000, 1.800000,-4.878315, 2.045813,0.721551,0
0,2,-1.800000, 8.200000,-1.851410, 8.170421,0.060110,0
0,2,-3.800000, -0.300000,-5.508839, -1.753367,2.243324,0
0,2,1.100000, 0.300000,1.087348, 0.245805,0.056512,0
0,2,7.000000, -7.500000,7.431520, -7.823564,0.539444,1
0,2,5.600000, 2.200000,5.600365, 2.199940,0.009941,0
0,2,-4.600000, 5.100000,-3.903677, 5.135535,0.697298,0
0,2,7.900000, -3.500000,7.782410, -3.347048,0.193177,0
0,2,-5.200000, -3.200000,-5.199412, -3.200316,0.009961,0
0,3,-7.300000, -3.600000,-7.299765, -3.599999,0.009942,0
0,3,3.900000, -6.700000,4.123213, -7.363486,0.700099,0
0,3,0.100000, -2.800000,-0.170540, -5.194012,2.409272,0
0,3,-2.300000, 3.100000,-2.290118, 3.110271,0.017348,0
0,3,-4.700000, -6.900000,-4.699760, -6.899967,0.009942,0
0,3,8.100000, -0.600000,7.922097, -0.543287,0.186990,0
0,3,-7.800000, -5.700000,-7.839072, -6.304812,0.606154,0
0,3,-5.900000, 0.600000,-5.899758, 0.600122,0.009949,0
0,3,-7.700000, -1.100000,-8.329550, -1.115728,0.629824,0
0,3,0.200000, 8.100000,2.746709, 8.707854,2.618264,0
0,4,-1.400000, -0.500000,-1.004861, 0.009292,0.644681,0
0,4,-8.700000, 5.500000,-9.219916, 5.652848,0.542009,0
0,4,7.700000, 8.900000,7.698487, 8.875172,0.026797,0
0,4,8.400000, 3.700000,8.471786, 4.188823,0.494167,0
0,4,3.800000, 5.500000,3.657433, 6.613238,1.122373,0
0,4,3.500000, 8.100000,3.646946, 8.063990,0.151599,0
0,4,-1.100000, -1.900000,-1.099785, -1.899995,0.009950,0
0,4,0.000000, 6.500000,-0.097842, 6.546691,0.108866,0
0,4,1.100000, -6.600000,0.829323, -6.661252,0.277699,0
0,4,-9.100000, -2.900000,-9.099846, -2.899968,0.009951,0
0,5,-1.600000, -7.100000,-1.614206, -7.127823,0.032783,0
0,5,-2.400000, -3.900000,-2.392073, -3.906713,0.014372,0
0,5,1.200000, -4.900000,1.191746, -4.908535,0.015483,0
0,5,2.200000, 6.100000,2.463412, 6.365045,0.373810,0
0,5,-0.700000, 1.700000,-0.670422, 1.692968,0.032017,0
0,5,-8.900000, -4.100000,-8.929874, -4.160801,0.068469,0
0,5,-8.100000, 6.900000,-8.093636, 6.855327,0.046212,0
0,5,2.800000, 3.000000,3.613920, 2.960784,0.814924,0
0,5,2.400000, -4.700000,2.421581, -4.792889,0.095870,0
0,5,6.000000, 8.900000,6.000216, 8.899987,0.009952,0
1,1,2.999430, 0.599874,2.999395, 0.599815,0.000069,0
1,1,-3.800606, 7.500051,-3.800593, 7.499991,0.000062,0
1,1,-8.259778, -3.439563,-8.266592, -3.587296,0.147890,0
1,1,-2.247047, 9.605734,-3.689140, -8.523961,18.186959,1
1,1,0.397853, -5.504355,0.395791, -5.507860,0.004216,0
1,1,-2.600361, -5.300187,-2.600473, -5.300214,0.000115,0
1,1,-2.833978, 1.224679,-2.827744, 0.572653,0.652056,0
1,1,-3.518806, -8.529666,-3.481058, -8.574052,0.058267,1
1,1,-3.000586, -6.599892,-3.602839, -6.825906,0.643266,0
1,1,-7.600620, -7.399941,-7.600673, -7.399992,0.000073,0
1,2,-0.046470, -5.886723,-0.024031, -5.926224,0.045430,0
1,2,-4.878316, 2.045892,-7.211723, -4.971601,7.395269,0
1,2,-1.851454, 8.170376,-1.805983, 8.141280,0.053983,0
1,2,-5.508858, -1.753929,-5.721524, -3.266315,1.527265,0
1,2,1.087380, 0.245787,0.294230, -4.903403,5.209917,0
1,2,7.431539, -7.823583,7.180463, -7.874384,0.256164,1
1,2,5.600312, 2.199939,5.600331, 2.199962,0.000030,0
1,2,-3.903675, 5.135551,-3.953300, 5.120172,0.051953,0
1,2,7.782386, -3.347055,7.621484, -3.423218,0.178017,0
1,2,-5.199466, -3.200316,-5.183442, -3.194960,0.016896,0
1,3,-7.299731, -3.600000,-6.355057, -3.679653,0.948026,0
1,3,4.123214, -7.363537,4.285261, -7.704696,0.377688,0
1,3,-0.170555, -5.194065,-0.252998, -5.305554,0.138661,0
1,3,-2.290118, 3.110250,-2.255700, 3.048489,0.070704,0
1,3,-4.699727, -6.899966,-4.699717, -6.899991,0.000026,0
1,3,7.922080, -0.543263,7.236203, -0.388623,0.703093,0
1,3,-7.839101, -6.304816,-8.011262, -6.669276,0.403076,0
1,3,-5.899758, 0.600087,-5.899718, 0.600135,0.000063,0
1,3,-8.329568, -1.115727,-8.846848, -0.888096,0.565151,0
1,3,2.746778, 8.707833,3.254912, 9.062223,0.619510,0
1,4,-1.004821, 0.009307,-0.849637, 0.295760,0.325787,0
1,4,-9.219912, 5.652824,-9.400007, 5.616156,0.183791,0
1,4,7.698520, 8.875173,7.708968, 8.888387,0.016846,0
1,4,8.471777, 4.189198,7.810071, 4.710958,0.842667,0
1,4,3.657424, 6.613338,3.632275, 6.978970,0.366495,0
1,4,3.647040, 8.063882,3.794172, 8.102880,0.152213,0
1,4,-1.099784, -1.899967,-0.787921, -1.510079,0.499271,0
1,4,-0.097817, 6.546694,-0.098105, 6.547341,0.000708,0
1,4,0.829315, -6.661282,0.839483, -6.660077,0.010239,0
1,4,-9.099874, -2.899968,-9.099888, -2.899980,0.000018,0
1,5,-1.614200, -7.127810,-2.864092, -7.026199,1.254016,0
1,5,-2.392052, -3.906713,-2.370278, -3.940179,0.039926,0
1,5,1.191723, -4.908535,1.213286, -4.984281,0.078755,0
1,5,2.463406, 6.365038,2.502786, 6.425322,0.072006,0
1,5,-0.670422, 1.692996,-0.548508, 1.579197,0.166773,0
1,5,-8.929852, -4.160804,-8.983121, -4.193912,0.062719,0
1,5,-8.093658, 6.855325,-8.177426, 6.130045,0.730101,0
1,5,3.613935, 2.960785,4.139069, 2.906200,0.527963,0
1,5,2.421708, -4.793038,2.441344, -4.862795,0.072468,0
1,5,6.000239, 8.899987,5.997606, 8.983101,0.083155,0
2,1,2.999485, 0.599815,2.426489, -3.775076,4.412255,0
2,1,-3.800593, 7.500084,-3.800557, 7.499984,0.000107,0
2,1,-8.266564, -3.587383,-8.589806, -3.421755,0.363207,0
2,1,-3.689173, -8.523952,-3.689293, -8.524086,0.000180,1
2,1,0.395760, -5.507945,0.395808, -5.507768,0.000183,0
