generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
0,9999,0,0,0,0,40,9999,0.100000,99,99,0.000000,0,2.000000,27.773013,6.269767,99,99,0,0,0,0,0
0,9999,1,0,1,0,0,9999,0.100000,99,99,0.000000,0,3.000000,32.983690,5.721821,99,99,0,0,1,0,0
0,9999,2,0,2,0,40,9999,0.100000,99,99,0.000000,0,0.000000,27.445057,5.551727,99,99,0,0,0,0,0
0,9999,3,0,3,0,40,9999,0.100000,99,99,0.000000,0,1.000000,27.293929,5.111073,99,99,0,0,0,0,0
0,9999,4,0,4,0,0,9999,0.100000,99,99,0.082341,0,0.000000,31.727862,0.506523,99,99,0,1,0,0,0
0,9999,5,0,5,0,41,9999,0.100000,99,99,0.000000,0,2.000000,17.840918,10.871836,99,99,0,0,0,0,0
0,9999,6,0,6,0,90,9999,0.100000,99,99,4.323426,0,1.000000,25.703503,7.515859,99,99,1,0,0,0,0
0,9999,7,0,7,0,41,9999,0.100000,99,99,0.000000,0,3.000000,28.402445,9.008072,99,99,0,0,0,0,0
0,9999,8,0,8,0,40,9999,0.100000,99,99,0.000000,0,1.000000,19.363760,7.809878,99,99,0,0,0,0,0
0,9999,9,0,9,0,97,9999,0.100000,99,99,75.900357,0,15.000000,19.808160,25.601117,99,99,1,0,0,0,0
0,9999,10,0,10,0,1,9999,0.100000,99,99,0.031990,0,3.000000,16.390618,11.861611,99,99,0,0,0,0,1
0,9999,11,0,11,0,41,9999,0.100000,99,99,0.000000,0,4.000000,28.619613,9.630733,99,99,0,0,0,0,0
0,9999,12,0,12,0,40,9999,0.100000,99,99,0.000000,0,0.000000,25.132085,8.106099,99,99,0,0,0,0,0
0,9999,13,0,13,0,95,9999,0.100000,99,99,80.514998,0,13.000000,21.977479,22.153224,99,99,1,0,0,0,0
0,9999,14,0,14,0,41,9999,0.100000,99,99,0.000000,0,3.000000,24.698640,9.454325,99,99,0,0,0,0,0
0,9999,15,0,15,0,91,9999,0.100000,99,99,13.994745,0,4.000000,20.225947,8.853021,99,99,1,0,0,0,0
0,9999,16,0,16,0,0,9999,0.100000,99,99,2.780288,0,2.000000,26.036521,3.665520,99,99,0,0,0,1,0
0,9999,17,0,17,0,41,9999,0.100000,99,99,0.000000,0,5.000000,25.140013,7.672264,99,99,0,0,0,0,0
0,9999,18,0,18,0,0,9999,0.100000,99,99,0.018565,0,0.000000,27.837320,1.967349,99,99,0,0,0,1,0
0,9999,19,0,19,0,0,9999,0.100000,99,99,3.959260,0,2.000000,27.965523,9.277271,99,99,0,1,0,0,0
0,9999,20,0,20,0,40,9999,0.100000,99,99,0.000000,0,3.000000,29.289894,10.210333,99,99,0,0,0,0,0
0,9999,21,0,21,0,40,9999,0.100000,99,99,0.000000,0,2.000000,26.936647,5.388980,99,99,0,0,0,0,0
0,9999,22,0,22,0,0,9999,0.100000,99,99,0.530108,0,0.000000,20.030454,0.597595,99,99,0,0,0,0,1
0,9999,23,0,23,0,91,9999,0.100000,99,99,14.791220,0,3.000000,26.611141,4.901414,99,99,1,0,0,0,0
0,9999,24,0,24,0,97,9999,0.100000,99,99,87.213193,0,17.000000,20.855874,25.694253,99,99,1,0,0,0,0
0,9999,25,0,25,0,40,9999,0.100000,99,99,0.000000,0,1.000000,19.716995,2.804902,99,99,0,0,0,0,0
0,9999,26,0,26,0,40,9999,0.100000,99,99,0.000000,0,2.000000,24.436759,4.723309,99,99,0,0,0,0,0
0,9999,27,0,27,0,40,9999,0.100000,99,99,0.000000,0,0.000000,21.269871,1.057809,99,99,0,0,0,0,0
0,9999,28,0,28,0,91,9999,0.100000,99,99,0.000000,0,3.000000,23.861097,15.119336,99,99,1,0,0,0,0
0,9999,29,0,29,0,40,9999,0.100000,99,99,0.000000,0,1.000000,19.121952,9.143559,99,99,0,0,0,0,0
0,9999,30,0,30,0,40,9999,0.100000,99,99,0.000000,0,1.000000,28.722446,3.218729,99,99,0,0,0,0,0
0,9999,31,0,31,0,40,9999,0.100000,99,99,0.000000,0,2.000000,26.249615,12.247669,99,99,0,0,0,0,0
0,9999,32,0,32,0,40,9999,0.100000,99,99,0.000000,0,3.000000,30.530221,6.818167,99,99,0,0,0,0,0
0,9999,33,0,33,0,98,9999,0.100000,99,99,64.038617,0,15.000000,15.984146,19.525633,99,99,1,0,0,0,0
0,9999,34,0,34,0,40,9999,0.100000,99,99,0.000000,0,1.000000,25.634897,8.017107,99,99,0,0,0,0,0
0,9999,35,0,35,0,40,9999,0.100000,99,99,0.000000,0,1.000000,19.152595,11.762526,99,99,0,0,0,0,0
0,9999,36,0,36,0,41,9999,0.100000,99,99,0.000000,0,3.000000,15.053712,7.833102,99,99,0,0,0,0,0
0,9999,37,0,37,0,40,9999,0.100000,99,99,0.000000,0,1.000000,27.321952,5.311099,99,99,0,0,0,0,0
0,9999,38,0,38,0,98,9999,0.100000,99,99,60.568320,0,14.000000,15.015974,19.494740,99,99,1,0,0,0,0
0,9999,39,0,39,0,41,9999,0.100000,99,99,0.000000,0,2.000000,17.376313,6.791796,99,99,0,0,0,0,0
0,9999,40,0,40,0,40,9999,0.100000,99,99,0.000000,0,0.000000,26.794344,5.976223,99,99,0,0,0,0,0
0,9999,41,0,41,0,41,9999,0.100000,99,99,0.000000,0,3.000000,26.513025,20.094653,99,99,0,0,0,0,0
0,9999,42,0,42,0,0,9999,0.100000,99,99,0.157238,0,0.000000,23.011533,0.649355,99,99,0,1,0,0,0
0,9999,43,0,43,0,0,9999,0.100000,99,99,0.581979,0,1.000000,27.304624,6.461212,99,99,0,0,0,0,1
0,9999,44,0,44,0,46,9999,0.100000,99,99,0.000000,0,12.000000,16.300793,27.204079,99,99,0,0,0,0,0
0,9999,45,0,45,0,40,9999,0.100000,99,99,0.000000,0,2.000000,23.862179,9.546798,99,99,0,0,0,0,0
0,9999,46,0,46,0,41,9999,0.100000,99,99,0.000000,0,4.000000,21.574109,11.191434,99,99,0,0,0,0,0
0,9999,47,0,47,0,42,9999,0.100000,99,99,0.000000,0,3.000000,13.721558,10.178680,99,99,0,0,0,0,0
0,9999,48,0,48,0,94,9999,0.100000,99,99,58.951920,0,10.000000,23.403358,18.427588,99,99,1,0,0,0,0
0,9999,49,0,49,0,40,9999,0.100000,99,99,0.000000,0,1.000000,31.900913,10.871498,99,99,0,0,0,0,0
0,9999,50,0,50,0,41,9999,0.100000,99,99,0.000000,0,4.000000,21.217843,18.005472,99,99,0,0,0,0,0
0,9999,51,0,51,0,40,9999,0.100000,99,99,0.000000,0,1.000000,26.641214,9.237245,99,99,0,0,0,0,0
0,9999,52,0,52,0,40,9999,0.100000,99,99,0.000000,0,0.000000,30.278067,1.590853,99,99,0,0,0,0,0
0,9999,53,0,53,0,41,9999,0.100000,99,99,0.000000,0,3.000000,25.086418,9.497967,99,99,0,0,0,0,0
0,9999,54,0,54,0,40,9999,0.100000,99,99,0.000000,0,1.000000,28.253767,6.864909,99,99,0,0,0,0,0
0,9999,55,0,55,0,90,9999,0.100000,99,99,12.325712,0,2.000000,27.123084,8.291627,99,99,1,0,0,0,0
0,9999,56,0,56,0,41,9999,0.100000,99,99,0.000000,0,4.000000,27.065169,10.551583,99,99,0,0,0,0,0
0,9999,57,0,57,0,40,9999,0.100000,99,99,0.000000,0,1.000000,18.070936,7.862455,99,99,0,0,0,0,0
0,9999,58,0,58,0,0,9999,0.100000,99,99,0.050552,0,3.000000,32.717835,7.787007,99,99,0,1,0,0,0
0,9999,59,0,59,0,40,9999,0.100000,99,99,0.000000,0,1.000000,26.443844,5.440513,99,99,0,0,0,0,0
0,9999,60,0,60,0,41,9999,0.100000,99,99,0.000000,0,6.000000,29.897990,20.092920,99,99,0,0,0,0,0
0,9999,61,0,61,0,0,9999,0.100000,99,99,0.038616,0,0.000000,26.401219,5.933250,99,99,0,1,0,0,0
0,9999,62,0,62,0,40,9999,0.100000,99,99,0.000000,0,0.000000,30.288174,14.405294,99,99,0,0,0,0,0
0,9999,63,0,63,0,94,9999,0.100000,99,99,31.342903,0,11.000000,25.161135,22.253835,99,99,1,0,0,0,0
0,9999,64,0,64,0,0,9999,0.100000,99,99,0.036485,0,0.000000,21.985408,5.023030,99,99,0,0,0,1,0
0,9999,65,0,65,0,41,9999,0.100000,99,99,0.000000,0,4.000000,27.048461,22.259934,99,99,0,0,0,0,0
0,9999,66,0,66,0,40,9999,0.100000,99,99,0.000000,0,2.000000,29.860010,13.727371,99,99,0,0,0,0,0
0,9999,67,0,67,0,92,9999,0.100000,99,99,39.489998,0,7.000000,23.905395,15.482625,99,99,1,0,0,0,0
0,9999,68,0,68,0,41,9999,0.100000,99,99,0.000000,0,2.000000,17.638063,8.754428,99,99,0,0,0,0,0
0,9999,69,0,69,0,40,9999,0.100000,99,99,0.000000,0,1.000000,27.861971,5.212637,99,99,0,0,0,0,0
0,9999,70,0,70,0,0,9999,0.100000,99,99,0.025704,0,0.000000,29.759048,1.812107,99,99,0,0,0,1,0
