generation,map_index,token_ratio,explore_dist,min_fitness,max_fitness,mean_fitness,median_fitness,sd,se,var,n,ancestors
8,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
9,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
9,1,0.000000,0.500000,0,61,0.000000,61,61.781768,6.178177,3816.986879,100,1
9,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
9,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
10,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
10,1,0.000000,0.500000,0,64,0.000000,64,63.655893,6.365589,4052.072654,100,2
10,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
10,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
11,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
11,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
11,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
11,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
12,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
12,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
12,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
12,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
13,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
13,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
13,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
13,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
14,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
14,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
14,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
14,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
15,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
15,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
15,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
15,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
16,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
16,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
16,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
16,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
17,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
17,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
17,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
17,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
18,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
18,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
18,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
18,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
19,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
19,1,0.000000,0.500000,0,64,0.000000,64,64.205086,6.420509,4122.293080,100,1
19,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
19,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
20,0,0.000000,0.000000,0,64,0.000000,64,64.329795,6.432979,4138.322500,100,1
20,1,0.000000,0.500000,0,65,0.000000,64,64.420846,6.442085,4150.045451,100,2
20,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
20,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
21,0,0.000000,0.000000,0,68,0.000000,68,66.949295,6.694930,4482.208134,100,2
21,1,0.000000,0.500000,0,65,0.000000,65,65.730695,6.573070,4320.524301,100,1
21,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
21,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
22,0,0.000000,0.000000,0,68,0.000000,68,68.441016,6.844102,4684.172712,100,1
22,1,0.000000,0.500000,0,78,0.000000,65,66.996689,6.699669,4488.556342,100,2
22,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
22,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
23,0,0.000000,0.000000,0,80,0.000000,80,77.093254,7.709325,5943.369836,100,2
23,1,0.000000,0.500000,0,78,0.000000,78,78.660962,7.866096,6187.546981,100,1
23,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
23,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
24,0,0.000000,0.000000,0,80,0.000000,80,80.359752,8.035975,6457.689787,100,1
24,1,0.000000,0.500000,0,78,0.000000,78,78.660962,7.866096,6187.546981,100,1
24,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
24,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
25,0,0.000000,0.000000,0,80,0.000000,80,80.359752,8.035975,6457.689787,100,1
25,1,0.000000,0.500000,0,78,0.000000,78,78.660962,7.866096,6187.546981,100,1
25,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
25,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
26,0,0.000000,0.000000,0,80,0.000000,80,80.359752,8.035975,6457.689787,100,1
26,1,0.000000,0.500000,0,78,0.000000,78,78.660962,7.866096,6187.546981,100,1
26,2,0.500000,0.000000,0,51,0.000000,51,51.936690,5.193669,2697.419730,100,1
26,3,0.500000,0.500000,0,54,0.000000,54,54.680010,5.468001,2989.903505,100,1
