generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,-7.000000, 8.900000,-7.541417, 1.058242,7.860432,0
0,1,-6.600000, -6.900000,-6.886210, -8.522382,1.647463,1
0,1,-5.000000, -3.300000,-5.000517, -3.299928,0.009859,0
0,1,-7.100000, 8.300000,-6.684336, -5.303761,13.610113,0
0,1,2.400000, 9.400000,2.447944, 2.134364,7.265800,0
0,2,-4.200000, 1.600000,-4.199403, 1.599965,0.009953,0
0,2,2.100000, 2.600000,0.417988, 2.133581,1.745511,0
0,2,9.100000, 8.700000,9.336459, 9.649929,0.978965,0
0,2,-2.700000, -4.000000,-3.001310, -4.229156,0.378677,0
0,2,8.100000, -0.100000,8.100738, -0.100275,0.009965,0
0,3,5.100000, 9.100000,5.100260, 9.100096,0.009954,0
0,3,6.800000, 5.000000,6.383634, 4.348109,0.773576,0
0,3,3.900000, -3.400000,2.554257, -2.813110,1.468183,0
0,3,-2.100000, 9.300000,-0.720404, 9.497288,1.393666,0
0,3,7.600000, 8.300000,7.600281, 8.299971,0.009950,0
0,4,5.800000, -0.500000,5.897644, -0.569187,0.120083,0
0,4,7.900000, -7.400000,7.900288, -7.399989,0.009954,0
0,4,5.400000, -2.900000,5.290858, -3.085568,0.215511,0
0,4,-1.900000, 0.900000,-2.101680, 1.082867,0.272417,0
0,4,-9.300000, 7.500000,-9.309328, 6.302005,1.198071,0
0,5,-8.800000, 4.000000,-8.896347, 3.965907,0.102683,0
0,5,0.800000, -4.800000,0.800195, -4.799948,0.009954,0
0,5,-6.500000, 6.600000,-6.320388, 6.564993,0.183258,0
0,5,8.700000, -6.200000,8.700104, -6.199970,0.009951,0
0,5,1.400000, -3.100000,1.393622, -3.097949,0.011951,0
0,5,4.600000, 2.800000,4.655799, 2.844072,0.071788,0
0,5,-2.800000, -6.800000,-2.800183, -6.804457,0.010940,0
0,5,2.100000, 1.400000,2.104812, 1.386192,0.017687,0
0,5,1.200000, 4.900000,1.264281, 4.837621,0.090120,0
0,5,7.100000, -6.100000,7.109030, -6.100885,0.013468,0
0,5,-1.100000, -5.700000,-1.093343, -5.615876,0.084968,0
0,5,-8.200000, -5.700000,-8.335526, -5.740702,0.141856,0
0,5,3.600000, 0.800000,3.599982, 0.800025,0.009952,0
0,5,-6.600000, -2.200000,-6.362845, -2.205285,0.237417,0
0,5,8.100000, -4.600000,8.176486, -4.576110,0.080740,0
0,5,1.300000, -0.200000,1.300076, -0.199992,0.009949,0
0,5,-5.500000, 9.000000,-5.203619, 9.051075,0.300909,0
0,5,8.700000, -1.800000,8.684726, -1.631001,0.169969,0
0,5,0.400000, -6.200000,0.400103, -6.199972,0.009952,0
0,5,-2.800000, 2.900000,-2.799872, 2.899951,0.009947,0
0,5,2.100000, -6.200000,2.100660, -6.178026,0.024119,0
0,5,-6.300000, 1.600000,-6.375526, 1.593648,0.076420,0
0,5,6.300000, 9.200000,6.300128, 9.199993,0.009950,0
0,5,0.900000, -1.500000,0.946822, -1.488621,0.049206,0
0,5,-4.900000, 0.300000,-5.249135, 0.383557,0.359130,0
0,5,5.000000, 6.200000,4.997931, 6.189236,0.014841,0
0,5,9.000000, 4.800000,9.000144, 4.799935,0.009954,0
0,5,-0.500000, 2.700000,-0.526030, 2.769178,0.074579,0
0,5,0.800000, 1.200000,0.798803, 1.194967,0.011203,0
0,5,-9.000000, -4.000000,-8.999870, -4.010201,0.014235,0
1,1,-7.541333, 1.054587,-7.665438, -8.530640,9.586030,1
1,1,-6.886199, -8.522429,-6.886118, -8.522161,0.000280,1
1,1,-5.000609, -3.299928,-5.000609, -3.299896,0.000033,0
1,1,-6.681314, -5.303872,-7.164841, -8.530507,3.262664,1
1,1,2.444992, 2.135555,2.429784, 2.138181,0.015432,0
1,2,-4.199456, 1.599966,-4.199438, 1.600063,0.000099,0
1,2,0.418096, 2.133588,0.466616, 2.146399,0.050194,0
1,2,9.336459, 9.649896,9.336795, 9.647528,0.002392,0
1,2,-3.001316, -4.229148,-3.389025, -4.027793,0.436878,0
1,2,8.100686, -0.100275,7.370908, -0.044608,0.731898,0
1,3,5.100260, 9.100132,5.100303, 9.100217,0.000095,0
1,3,6.383623, 4.348106,6.437966, 2.510776,1.838134,0
1,3,2.554280, -2.813087,2.271688, -2.238825,0.640028,0
1,3,-0.720308, 9.497332,0.826226, 9.495633,1.546536,0
1,3,7.600281, 8.299936,7.600293, 8.300066,0.000130,0
1,4,5.897631, -0.569206,5.883149, -0.748757,0.180134,0
1,4,7.900259, -7.399989,7.900234, -7.399981,0.000027,0
1,4,5.290856, -3.085550,4.396571, -3.154624,0.896949,0
1,4,-2.101778, 1.082957,-2.415920, 2.907641,1.851528,0
1,4,-9.309289, 6.301923,-9.293483, 6.155034,0.147737,0
1,5,-8.896394, 3.965885,-9.008553, 3.920407,0.121028,0
1,5,0.800194, -4.799924,0.800224, -4.799981,0.000066,0
1,5,-6.320374, 6.564996,-6.201499, 6.444527,0.169246,0
1,5,8.700128, -6.199970,8.700101, -6.199991,0.000034,0
1,5,1.393621, -3.097970,1.354722, -3.047703,0.063560,0
1,5,4.655799, 2.844089,4.698975, 2.886986,0.060863,0
1,5,-2.800210, -6.804458,-2.767136, -7.476717,0.673072,0
1,5,2.104812, 1.386169,2.111372, 1.311194,0.075261,0
1,5,1.264284, 4.837601,1.355519, 4.785437,0.105095,0
1,5,7.109030, -6.100861,7.271973, -6.050344,0.170594,0
1,5,-1.093323, -5.615876,-1.093487, -5.616065,0.000251,0
1,5,-8.335546, -5.740705,-8.391741, -5.992104,0.257604,0
1,5,3.600004, 0.800025,3.599942, 0.799962,0.000088,0
1,5,-6.362836, -2.205287,-5.913109, -7.203183,5.018089,0
1,5,8.176466, -4.576114,8.312974, -4.528303,0.144638,0
1,5,1.300052, -0.199992,1.296528, -0.178956,0.021329,0
1,5,-5.203617, 9.051062,-5.120948, 9.120323,0.107848,0
1,5,8.684725, -1.630994,8.412807, -0.336134,1.323103,0
1,5,0.400126, -6.199972,0.400070, -6.199924,0.000073,0
1,5,-2.799896, 2.899952,-2.883375, 4.058999,1.162049,0
1,5,2.100687, -6.178034,2.079874, -6.415486,0.238362,0
1,5,-6.375527, 1.593641,-6.457381, 1.489754,0.132260,0
1,5,6.300104, 9.199992,6.294764, 9.199841,0.005342,0
1,5,0.946822, -1.488645,1.114869, -1.483034,0.168140,0
