generation,resource_type,initial_x_pos, initial_y_pos, final_x_pos, final_y_pos, distance, isCollected
0,1,6.000000, -2.200000,5.999522, -2.199918,0.009860,0
0,1,-3.400000, 9.300000,-3.222028, 9.652321,0.394843,0
0,1,-0.200000, -2.700000,-0.246742, -8.542951,5.843146,1
0,1,-3.700000, 3.500000,-3.889011, -1.052778,4.556710,0
0,1,9.500000, 5.000000,9.822797, 4.978945,0.323633,0
0,1,-9.100000, -1.800000,-9.431301, -8.529260,6.737417,1
0,1,-8.100000, 3.000000,-8.100665, 3.000160,0.009872,0
0,1,8.100000, 5.700000,8.050247, -8.921516,14.621604,1
0,1,7.300000, -0.600000,7.010886, -8.557436,7.962692,1
0,1,-1.100000, 2.000000,-0.748781, -8.391252,10.397190,1
0,1,-6.100000, 1.200000,-6.100445, 1.200087,0.009854,0
0,1,-6.100000, -5.400000,-6.236828, -8.527442,3.130449,1
0,1,-7.800000, 7.000000,-7.800743, 6.999967,0.009874,0
0,1,-0.500000, -6.000000,-0.474120, -8.751826,2.751966,1
0,1,7.500000, -6.000000,7.499448, -6.000143,0.009863,0
0,1,-3.100000, -0.700000,-3.100369, -0.699987,0.009856,0
0,1,1.300000, 8.900000,0.130395, -2.917446,11.875188,0
0,1,4.400000, 8.500000,4.399147, 8.500131,0.009884,0
0,1,-5.000000, -4.000000,-5.735155, -4.320167,0.801902,0
0,1,9.400000, 1.700000,9.294551, -5.077321,6.778146,0
0,1,-6.800000, 7.800000,-6.800389, 7.800130,0.009856,0
0,1,2.400000, -4.100000,1.236206, -8.572865,4.621800,1
0,1,7.900000, 5.000000,7.859929, 4.832758,0.172257,0
0,1,-2.200000, -5.700000,-3.657373, -8.575162,3.223444,1
0,1,-5.000000, -0.800000,-5.000549, -0.800047,0.009864,0
0,1,3.600000, 2.100000,3.599319, 2.100119,0.009872,0
0,1,-2.100000, 0.800000,-2.100637, 0.799985,0.009869,0
0,1,0.700000, -7.400000,-0.061319, -8.531566,1.363870,1
0,1,-7.500000, 0.000000,-9.082760, -8.530578,8.676173,1
0,1,2.800000, 4.500000,2.796475, -8.564106,13.064110,1
0,2,-0.200000, 3.600000,-0.199430, 3.599940,0.009956,0
0,2,-1.300000, -0.400000,-1.299522, -0.399875,0.009949,0
0,2,8.800000, 2.700000,7.875344, -8.625617,11.363304,1
0,2,6.400000, 7.200000,5.070082, 7.653409,1.405119,0
0,2,3.800000, -1.600000,2.123618, -1.376013,1.691309,0
0,3,1.700000, -2.200000,0.995681, -1.655660,0.890208,0
0,3,-2.100000, 5.300000,-2.112698, 5.299774,0.016051,0
0,3,-5.000000, 8.800000,-4.540921, 8.509154,0.543545,0
0,3,-8.400000, 4.300000,-9.459902, 4.556374,1.090513,0
0,3,6.200000, -6.600000,6.667463, -5.761909,0.959696,0
0,4,-9.200000, 8.800000,-9.204538, 8.793047,0.012957,0
0,4,8.800000, 7.700000,9.003314, 7.543798,0.256577,0
0,4,-2.700000, -1.700000,-2.639395, -1.688289,0.062519,0
0,4,9.506588, 3.999384,-228.437271, 683.773132,721.533536,0
0,4,-7.600000, -2.400000,-8.741271, -2.128963,1.173056,0
0,5,3.500000, 6.900000,3.662310, 6.907421,0.162779,0
0,5,1.400000, 6.100000,1.271879, 6.355842,0.286298,0
0,5,-4.900000, 0.700000,-4.899786, 0.705512,0.011361,0
0,5,-2.400000, 8.100000,-2.410527, 8.115777,0.021417,0
0,5,3.800000, 0.300000,3.855145, 0.300182,0.056029,0
1,1,5.999522, -2.199824,5.999370, -2.199900,0.000171,0
1,1,-3.222018, 9.652411,-3.222059, 9.652350,0.000074,0
1,1,-0.246806, -8.542916,-0.246990, -8.542860,0.000193,1
1,1,-3.888647, -1.056340,-4.737015, -8.529960,7.521616,1
1,1,9.822887, 4.978945,9.822757, 4.978978,0.000135,0
1,1,-9.431363, -8.529255,-9.431418, -8.529454,0.000222,1
1,1,-8.100573, 3.000160,-8.027246, -8.528403,11.528796,1
1,1,8.050265, -8.921480,8.050008, -8.922025,0.000612,1
1,1,7.010957, -8.557447,7.010839, -8.557593,0.000191,1
