generation,iteration,robot,birthday,ancestor_id,ancestor_birthday,cell_id,age,sigma,maps,genomes,fitness,cells_in_map,dist_max,dist_pot_max,dist_total,com_rx,com_tx,obj_group1,obj_group2,obj_group3,obj_group4,obj_group5
0,9999,0,0,0,0,1,9999,0.100000,99,0,15.740311,0,4.000000,32.803509,5.148000,99,99,0,0,2,0,0
0,9999,1,0,1,0,0,9999,0.100000,99,0,0.538953,0,0.000000,19.183137,1.103904,99,99,0,0,0,0,1
0,9999,2,0,2,0,40,9999,0.100000,99,0,0.000000,0,2.000000,31.523011,10.812645,99,99,0,0,0,0,0
0,9999,3,0,3,0,40,9999,0.100000,99,0,0.000000,0,1.000000,25.796518,5.881663,99,99,0,0,0,0,0
0,9999,4,0,4,0,40,9999,0.100000,99,0,0.000000,0,2.000000,19.552487,8.308161,99,99,0,0,0,0,0
0,9999,5,0,5,0,0,9999,0.100000,99,0,0.018900,0,1.000000,18.005623,2.252645,99,99,0,0,0,0,1
0,9999,6,0,6,0,92,9999,0.100000,99,0,38.480609,0,7.000000,26.196605,15.041641,99,99,1,0,0,0,0
0,9999,7,0,7,0,40,9999,0.100000,99,0,0.000000,0,1.000000,24.312582,6.973548,99,99,0,0,0,0,0
0,9999,8,0,8,0,92,9999,0.100000,99,0,32.310450,0,8.000000,25.707960,20.372965,99,99,1,0,0,0,0
0,9999,9,0,9,0,41,9999,0.100000,99,0,0.000000,0,3.000000,24.339107,10.224621,99,99,0,0,0,0,0
0,9999,10,0,10,0,0,9999,0.100000,99,0,0.182704,0,2.000000,26.298466,6.480049,99,99,0,0,0,1,0
0,9999,11,0,11,0,41,9999,0.100000,99,0,0.000000,0,4.000000,22.742449,9.349808,99,99,0,0,0,0,0
0,9999,12,0,12,0,40,9999,0.100000,99,0,0.000000,0,1.000000,15.656854,9.918396,99,99,0,0,0,0,0
0,9999,13,0,13,0,40,9999,0.100000,99,0,0.000000,0,1.000000,21.537764,10.000198,99,99,0,0,0,0,0
0,9999,14,0,14,0,42,9999,0.100000,99,0,0.000000,0,7.000000,22.870120,19.011488,99,99,0,0,0,0,0
0,9999,15,0,15,0,1,9999,0.100000,99,0,44.114465,0,5.000000,31.341275,14.992483,99,99,0,1,0,0,0
0,9999,16,0,16,0,41,9999,0.100000,99,0,0.000000,0,6.000000,31.114214,12.505370,99,99,0,0,0,0,0
0,9999,17,0,17,0,40,9999,0.100000,99,0,0.000000,0,2.000000,22.467959,5.925098,99,99,0,0,0,0,0
0,9999,18,0,18,0,41,9999,0.100000,99,0,0.000000,0,4.000000,24.212670,19.953115,99,99,0,0,0,0,0
0,9999,19,0,19,0,41,9999,0.100000,99,0,0.000000,0,3.000000,27.356555,13.957339,99,99,0,0,0,0,0
0,9999,20,0,20,0,40,9999,0.100000,99,0,0.000000,0,1.000000,20.912378,7.827348,99,99,0,0,0,0,0
0,9999,21,0,21,0,42,9999,0.100000,99,0,0.000000,0,4.000000,13.909453,8.418194,99,99,0,0,0,0,0
0,9999,22,0,22,0,92,9999,0.100000,99,0,27.179074,0,8.000000,28.999474,14.255495,99,99,1,0,0,0,0
0,9999,23,0,23,0,92,9999,0.100000,99,0,37.052613,0,6.000000,24.475497,14.685583,99,99,1,0,0,0,0
0,9999,24,0,24,0,0,9999,0.100000,99,0,0.000000,0,3.000000,33.181242,5.411469,99,99,0,0,1,0,0
0,9999,25,0,25,0,40,9999,0.100000,99,0,4.557482,0,2.000000,27.976930,15.351834,99,99,0,0,0,0,0
0,9999,26,0,26,0,40,9999,0.100000,99,0,0.000000,0,1.000000,21.672618,9.971283,99,99,0,0,0,0,0
0,9999,27,0,27,0,91,9999,0.100000,99,0,17.746228,0,4.000000,25.923881,13.195182,99,99,1,0,0,0,0
0,9999,28,0,28,0,40,9999,0.100000,99,0,0.000000,0,0.000000,14.427188,4.834627,99,99,0,0,0,0,0
0,9999,29,0,29,0,40,9999,0.100000,99,0,0.000000,0,1.000000,20.104455,3.649427,99,99,0,0,0,0,0
0,9999,30,0,30,0,40,9999,0.100000,99,0,0.000000,0,2.000000,19.204890,16.438195,99,99,0,0,0,0,0
0,9999,31,0,31,0,40,9999,0.100000,99,0,0.000000,0,1.000000,29.360010,7.744835,99,99,0,0,0,0,0
0,9999,32,0,32,0,41,9999,0.100000,99,0,0.000000,0,5.000000,29.821453,16.734009,99,99,0,0,0,0,0
0,9999,33,0,33,0,40,9999,0.100000,99,0,0.000000,0,1.000000,16.129437,3.392915,99,99,0,0,0,0,0
0,9999,34,0,34,0,40,9999,0.100000,99,0,0.000000,0,1.000000,15.842089,7.491219,99,99,0,0,0,0,0
0,9999,35,0,35,0,0,9999,0.100000,99,0,0.000477,0,2.000000,27.344163,5.582883,99,99,0,0,0,1,0
0,9999,36,0,36,0,92,9999,0.100000,99,0,22.146396,0,6.000000,23.732079,17.153152,99,99,1,0,0,0,0
0,9999,37,0,37,0,40,9999,0.100000,99,0,0.000000,0,0.000000,18.832327,0.785417,99,99,0,0,0,0,0
0,9999,38,0,38,0,90,9999,0.100000,99,0,1.294625,0,1.000000,28.500000,5.232791,99,99,1,0,0,0,0
0,9999,39,0,39,0,40,9999,0.100000,99,0,0.000000,0,0.000000,26.292637,10.174068,99,99,0,0,0,0,0
0,9999,40,0,40,0,40,9999,0.100000,99,0,0.000000,0,1.000000,17.942921,8.001266,99,99,0,0,0,0,0
0,9999,41,0,41,0,40,9999,0.100000,99,0,0.000000,0,1.000000,23.730623,9.246251,99,99,0,0,0,0,0
0,9999,42,0,42,0,40,9999,0.100000,99,0,0.000000,0,1.000000,27.226143,13.426730,99,99,0,0,0,0,0
0,9999,43,0,43,0,0,9999,0.100000,99,0,0.000242,0,1.000000,11.131371,2.044452,99,99,0,0,0,1,0
0,9999,44,0,44,0,40,9999,0.100000,99,0,0.000000,0,0.000000,20.872442,11.679442,99,99,0,0,0,0,0
0,9999,45,0,45,0,0,9999,0.100000,99,0,0.926897,0,1.000000,23.388054,3.800378,99,99,0,0,1,0,0
0,9999,46,0,46,0,42,9999,0.100000,99,0,0.000000,0,4.000000,18.256513,14.555262,99,99,0,0,0,0,0
0,9999,47,0,47,0,0,9999,0.100000,99,0,0.057820,0,2.000000,31.317833,9.308741,99,99,0,0,1,0,0
0,9999,48,0,48,0,40,9999,0.100000,99,0,0.000000,0,1.000000,27.551353,13.709753,99,99,0,0,0,0,0
0,9999,49,0,49,0,49,9999,0.100000,99,0,66.900764,0,15.000000,15.215362,20.957598,99,99,1,1,0,0,0
0,9999,50,0,50,0,40,9999,0.100000,99,0,0.000000,0,1.000000,32.411604,16.246946,99,99,0,0,0,0,0
0,9999,51,0,51,0,1,9999,0.100000,99,0,5.649144,0,3.000000,25.565667,7.286493,99,99,0,1,0,0,0
0,9999,52,0,52,0,40,9999,0.100000,99,0,0.000000,0,1.000000,29.887936,5.803091,99,99,0,0,0,0,0
0,9999,53,0,53,0,92,9999,0.100000,99,0,7.183537,0,8.000000,28.061285,15.494969,99,99,1,0,0,0,0
0,9999,54,0,54,0,40,9999,0.100000,99,0,0.000000,0,1.000000,28.341211,7.467541,99,99,0,0,0,0,0
0,9999,55,0,55,0,40,9999,0.100000,99,0,0.000000,0,0.000000,26.643317,3.461538,99,99,0,0,0,0,0
0,9999,56,0,56,0,42,9999,0.100000,99,0,0.000000,0,4.000000,15.608030,14.719622,99,99,0,0,0,0,0
0,9999,57,0,57,0,97,9999,0.100000,99,0,73.462327,0,16.000000,19.701546,23.417047,99,99,1,0,0,0,0
0,9999,58,0,58,0,40,9999,0.100000,99,0,0.000000,0,1.000000,25.179592,6.410850,99,99,0,0,0,0,0
0,9999,59,0,59,0,93,9999,0.100000,99,0,50.772629,0,7.000000,21.162885,20.194681,99,99,1,0,0,0,0
0,9999,60,0,60,0,93,9999,0.100000,99,0,61.541049,0,10.000000,30.969740,27.594014,99,99,1,0,0,0,0
0,9999,61,0,61,0,41,9999,0.100000,99,0,0.000000,0,4.000000,30.961155,11.387498,99,99,0,0,0,0,0
